t,x,y,z
22.315,-13.750552703835144,-8.811562008273112,38.47498552282855
22.3175,-13.623883941096809,-8.430862817794258,38.513365094523145
22.32,-13.490982685248609,-8.053486045239563,38.53589367835351
22.3225,-13.352092909722806,-7.680127470456585,38.54292364649213
22.325,-13.207470604666677,-7.311449618345927,38.53484996248618
22.3275,-13.057380260835387,-6.948076226311237,38.512098350374885
22.33,-12.902096384355907,-6.590592139473613,38.47512882060518
22.3325,-12.741899850919308,-6.239540281512003,38.42442672910333
22.335,-12.577076222408913,-5.895419838443857,38.36049794651378
22.3375,-12.407915746901658,-5.5586862586281205,38.28386885819957
22.34,-12.234713332801286,-5.229751265495438,38.19508628095971
22.3425,-12.05776581978854,-4.9089838504990855,38.09470778208024
22.345,-11.877372332109143,-4.596708939821887,37.983301243529
22.3475,-11.693831859319758,-4.29320891458744,37.86144001582252
22.35,-11.507441262527784,-3.998724749883792,37.72969714746933
22.3525,-11.318495274390626,-3.7134560147620537,37.58864538496956
22.355,-11.127286499114856,-3.4375608722352373,37.43885717281432
22.3575,-10.934103886752144,-3.171159816066656,37.2808993992947
22.36,-10.739232085795225,-2.914336656640604,37.115329879505474
22.3625,-10.542950629616495,-2.667139748740285,36.94269726763624
22.365,-10.345532048562356,-2.429586567780883,36.76353600774494
22.3675,-10.147241868917678,-2.201663712367578,36.57836633058744
22.37,-9.948338612904966,-1.983326904294641,36.38769425361669
22.3725,-9.74907342875276,-1.774503373986688,36.19201045161778
22.375,-9.54968900691951,-1.5750979625259915,35.99178629035943
22.3775,-9.35041983329778,-1.384989855992747,35.78747562206138
22.38,-9.151491003640052,-1.204040133150586,35.57951253824662
22.3825,-8.95311815222777,-1.0320922344697243,35.368311188653394
22.385,-8.755507451873058,-0.8689719621285044,35.15426578123692
22.3875,-8.558855614443617,-0.7144875623457811,34.937750588134186
22.39,-8.363349808566314,-0.5684361398354341,34.71911995425703
22.3925,-8.169167281454163,-0.430602445330415,34.49870727384338
22.395,-7.976475516620201,-0.3007616871285963,34.276826350881734
22.3975,-7.785432309315394,-0.1786830675314169,34.05377192246928
22.4,-7.5961857665302945,-0.0641297828449884,33.829819658813776
22.4025,-7.408874306994202,0.0431409766205054,33.60522616323261
22.405,-7.223626698860466,0.1433778126887929,33.38022908817042
22.4075,-7.0405627592293705,0.2368298497050743,33.155049539451696
22.41,-6.859792692760626,0.3237484945959584,32.92989056091212
22.4125,-6.681417947330579,0.4043851502125515,32.70493944261424
22.415,-6.505531583681729,0.4789895550908986,32.48036878912573
22.4175,-6.332218275422004,0.5478097834522611,32.2563365195184
22.42,-6.161554309026254,0.6110922452024806,32.03298586737014
22.4225,-5.993607739636503,0.6690814134204582,31.81044576193472
22.425,-5.828439612580671,0.7220168159257124,31.58883421682649
22.4275,-5.666102462864073,0.7701347776277027,31.36825510128695
22.43,-5.506642123054749,0.8136666838695691,31.14880194770521
22.4325,-5.350098180307941,0.8528383460543314,30.93055899645717
22.435,-5.196503976367671,0.8878700016444704,30.7136011959077
22.4375,-5.04588660756496,0.9189763141623754,30.49799420240814
22.44,-4.89826692481937,0.9463663731899804,30.2837943802985
22.4425,-4.753659639734599,0.9702436566146384,30.07104901942172
22.445,-4.612075230258483,0.9908048541087487,29.859800567087674
22.4475,-4.473517932786438,1.008239882455372,29.650082891331543
22.45,-4.3379873098171,1.022732345423904,29.441923737770924
22.4525,-4.205479102437362,1.0344593942939089,29.23534636258739
22.455,-4.075985230323531,1.043591727854993,29.030369532528283
22.4575,-3.949493791740727,1.050293592406886,28.82700752490581
22.46,-3.8259890635423632,1.054722781759451,28.62527012759619
22.4625,-3.705451501171229,1.057030637232628,28.42516263904137
22.465,-3.587857746087056,1.0573620519150235,28.22668588053979
22.4675,-3.473182313927682,1.055856182298302,28.029839068779463
22.47,-3.3613968217176216,1.0526453289983644,27.8346186108256
22.4725,-3.252469920384998,1.0478555193032613,27.641017586104745
22.475,-3.146368476855706,1.0416073659291465,27.44902761968225
22.4775,-3.0430575740529138,1.0340160670202745,27.258638882261398
22.48,-2.942500510896644,1.0251914061489569,27.069840090182574
22.4825,-2.84465880230465,1.0152377523156293,26.88261850542496
22.485,-2.7494921791919653,1.004254059948826,26.69695993560565
22.4875,-2.6569585884705065,0.992333868905124,26.512848733978903
22.49,-2.567014232320671,0.9795653442054878,26.330267841325394
22.4925,-2.47961515721396,0.9660326638709212,26.149200445386214
22.495,-2.3947165906396397,0.9518150406449688,25.969629189038628
22.4975,-2.312272760663312,0.9369871299234888,25.791536026328277
22.5,-2.232237388895008,0.9216196340130524,25.614902760732832
22.5025,-2.1545636904900136,0.9057793021310888,25.4397110451638
22.505,-2.079204374148506,0.8895289304058245,25.26594238196571
22.5075,-2.0061116421152443,0.8729273618762118,25.093578122915435
22.51,-1.935237190180215,0.856029486492067,24.922599469223623
22.5125,-1.8665325745168004,0.8388867658060423,24.75298769638721
22.515,-1.7999498834006793,0.8215476733734871,24.58472448408872
22.5175,-1.7354410975765853,0.8040570660334736,24.41779154756851
22.52,-1.6729583684298386,0.7864570471826451,24.252170870977373
22.5225,-1.6124540263260878,0.7687869828350903,24.087844713073626
22.525,-1.553880580611842,0.7510835016224935,23.92479560722453
22.5275,-1.4971907196141925,0.7333804947940595,23.76300636140561
22.53,-1.442337310640583,0.7157091162164384,23.60246005819991
22.5325,-1.389273480982432,0.6980979104300225,23.44314007493368
22.535,-1.3379533532493222,0.6805736871307864,23.28503026675572
22.5375,-1.2883316070544002,0.6631608390345431,23.128114855879137
22.54,-1.240363408496301,0.6458818181637408,22.972378411809576
22.5425,-1.1940044618560992,0.6287572595193576,22.817805864073083
22.545,-1.1492110095977195,0.6118059810810496,22.66438250221741
22.5475,-1.105939832367722,0.5950449838070758,22.512093975811368
22.55,-1.0641482489951255,0.578489451634228,22.360926294444155
22.5525,-1.0237942851428583,0.5621530285368258,22.210865834160582
22.555,-0.9848370551704788,0.5460481694389974,22.06189937664472
22.5575,-0.9472363584178268,0.530185822457343,21.914014058500268
22.56,-0.9109526790076244,0.5145757475570503,21.767197340752595
22.5625,-0.8759471877916238,0.4992265217327215,21.621437008734876
22.565,-0.8421817423509728,0.4841455390085294,21.476721172089512
22.5675,-0.8096188869960517,0.46933901043815,21.333038264767566
22.57,-0.778221922801872,0.4548120988638539,21.19037703690867
22.5725,-0.7479552109477434,0.4405692551530907,21.048726555645903
22.575,-0.7187839185761296,0.4266139828237449,20.908076193709466
22.5775,-0.6906739326855486,0.4129490270614118,20.76841558558262
22.58,-0.6635918620966751,0.3995763848382277,20.629734626323884
22.5825,-0.6375050374522093,0.3864973049128095,20.4920234715664
22.585,-0.6123815112169909,0.3737122878314059,20.35527253751718
22.5875,-0.5881901476493855,0.361221259912622,20.21947248463866
22.59,-0.5649007944669312,0.3490237064578805,20.084614220580374
22.5925,-0.5424840435340506,0.3371185691412952,19.95068887726183
22.595,-0.5209111832879212,0.3255043383464756,19.817687786389
22.5975,-0.5001541987382202,0.3141790531663925,19.68560247945281
22.6,-0.4801857714673418,0.303140301403494,19.554424687730467
22.6025,-0.4609792878995538,0.2923852447475346,19.424146338862325
22.605,-0.4425089856212522,0.281910830692579,19.29475953972308
22.6075,-0.4247499050116833,0.2717137137768486,19.1662565819166
22.61,-0.4076777328001811,0.2617902821201108,19.03862991146946
22.6125,-0.3912687964975334,0.2521366730733186,18.911872125003644
22.615,-0.3755000643961275,0.2427487732186953,18.785975969737635
22.6175,-0.3603491458509805,0.2336222210830438,18.660934343025552
22.62,-0.3457943582892676,0.2247525339134881,18.5367402788285
22.6225,-0.3318147845817008,0.2161351332422924,18.413386950606142
22.625,-0.3183901039373118,0.2077653025228945,18.290867652947547
22.6275,-0.3055005673158242,0.1996382073907418,18.16917579407234
22.63,-0.2931269974275897,0.1917488956632539,18.04830489583022
22.6325,-0.2812507886994043,0.1840922976591107,17.928248593639307
22.635,-0.2698539412135148,0.1766633021359523,17.80900062788975
22.6375,-0.2589191297660079,0.1694568115826639,17.690554843434153
22.64,-0.2484295632373225,0.1624676838650139,17.572905179244096
22.6425,-0.2383689500389352,0.1556907447704588,17.456045661228867
22.645,-0.2287214981133107,0.149120788008112,17.33997040223498
22.6475,-0.2194719148640039,0.142752575528088,17.224673601984012
22.65,-0.210605432015833,0.1365808949104228,17.11014954096443
22.6525,-0.2021078570367653,0.1306006021544035,16.99639257990809
22.655,-0.1939654557402927,0.1248065693488896,16.88339715228012
22.6575,-0.1861649237447046,0.1191936895019604,16.771157759640463
22.66,-0.1786933864729949,0.1137568765408498,16.659668971642574
22.6625,-0.1715383989569914,0.1084910665467358,16.548925425824336
22.665,-0.1646879721236842,0.103391270788527,16.438921822887757
22.6675,-0.1581305954175306,0.09845259139508,16.32965292690499
22.67,-0.1518551389673136,0.0936701805580872,16.22111355900981
22.6725,-0.1458508384852104,0.089039241939182,16.11329859528392
22.675,-0.1401072952667688,0.0845550306699206,16.006202966756454
22.6775,-0.1346144763530687,0.0802128575336972,15.89982165884855
22.68,-0.1293627461610342,0.0760081395709574,15.79414970808663
22.6825,-0.1243428514315892,0.0719363860135793,15.689182202099843
22.685,-0.1195458514751274,0.0679931724169893,15.584914274911592
22.6875,-0.1149631138516154,0.0641741412195481,15.481341106352245
22.69,-0.1105863143706419,0.0604750017425911,15.378457922060171
22.6925,-0.1064074399431353,0.0568915415134842,15.276259992366946
22.695,-0.1024188190088094,0.0534196645291234,15.17474263080787
22.6975,-0.0986130724938742,0.0500553570624691,15.073901192914024
22.7,-0.0949830797305955,0.0467946776288744,14.973731073675268
22.7025,-0.0915219782629657,0.0436337570654056,14.874227707508169
22.705,-0.0882231635994941,0.0405687990567555,14.775386568168738
22.7075,-0.0850803006371288,0.0375961031962002,14.677203167265354
22.71,-0.0820873300078621,0.034712071131749,14.57967305420179
22.7125,-0.0792384151701215,0.0319131776262349,14.482791813908742
22.715,-0.0765279349032962,0.0291959688524005,14.386555066240714
22.7175,-0.0739504833077264,0.0265570623928868,14.290958465975612
22.72,-0.0715008709478008,0.0239931527332594,14.195997702325217
22.7225,-0.0691741420509898,0.0215010340947986,14.101668498214549
22.725,-0.0669655433578332,0.0190775774905355,14.00796660958472
22.7275,-0.0648705009275503,0.0167197205955122,13.914887824085998
22.73,-0.0628846199592332,0.0144244677585724,13.822427961057317
22.7325,-0.061003684630875,0.0121888908558559,13.730582871417262
22.735,-0.059223667563839,0.0100101451055818,13.639348436966197
22.7375,-0.0575407223729765,0.0078854637184192,13.548720570223022
22.74,-0.0559511538986882,0.0058121404096934,13.45869521317551
22.7425,-0.0544514161010616,0.0037875287663494,13.3692683371248
22.745,-0.0530381119658211,0.0018090423753521,13.280435942660311
22.7475,-0.0517079979682587,-0.0001258363278129,13.192194059194572
22.75,-0.0504579845771852,-0.0020195538830989,13.1045387448388
22.7525,-0.0492851106785641,-0.0038745029665921,13.017466085467756
22.755,-0.0481865398873673,-0.0056930240043238,12.930972194485689
22.7575,-0.0471595604335871,-0.0074774051159441,12.845053212805476
22.76,-0.0462015880326159,-0.00922987617233,12.759705308519404
22.7625,-0.0453101660983661,-0.0109526071499289,12.674924676798918
22.765,-0.0444829456346405,-0.012647722267719,12.590707539121173
22.7675,-0.0437176823266141,-0.0143173015354983,12.50705014309607
22.77,-0.0430122360315976,-0.015963380947241,12.42394876242028
22.7725,-0.0423645727864739,-0.0175879480639954,12.341399696602782
22.775,-0.0417727674001973,-0.019192939170023,12.259399271024709
22.7775,-0.0412349835613571,-0.0207802539428133,12.177943836098676
22.78,-0.0407494714545889,-0.0223517570357243,12.097029767142429
22.7825,-0.0403145677602891,-0.0239092780781462,12.016653464379642
22.785,-0.0399286949084444,-0.0254546109127682,11.93681135268018
22.7875,-0.0395903696560894,-0.026989504618176,11.857499881696503
22.79,-0.0392981878097414,-0.0285156764000036,11.7787155253181
22.7925,-0.0390508157964739,-0.0300348179520757,11.700454781206776
22.795,-0.038846990663919,-0.0315485954563943,11.622714170797314
22.7975,-0.0386855199966094,-0.0330586496421095,11.545490239288124
22.8,-0.0385652822592567,-0.0345665942660262,11.468779555331944
22.8025,-0.0384852344813044,-0.0360740084066091,11.392578711361736
22.805,-0.0384443958776887,-0.037582451222412,11.316884322858913
22.8075,-0.038441843053288,-0.0390934659968669,11.241693028033213
22.81,-0.0384767100029224,-0.040608580138269,11.167001487823434
22.8125,-0.0385481881113543,-0.0421293051797943,11.0928063858966
22.815,-0.0386555258338097,-0.0436571369765289,11.01910442841209
22.8175,-0.038798036205908,-0.0451935475738267,10.945892344211703
22.82,-0.0389750870898182,-0.0467399948337186,10.873166884509642
22.8225,-0.0391860932293468,-0.0482979304110239,10.8009248222826
22.825,-0.0394305162315103,-0.0498687997716499,10.72916295226736
22.8275,-0.039707864566537,-0.0514540421925991,10.657878090960496
22.83,-0.0400176934498403,-0.0530550909520679,10.587067076594288
22.8325,-0.0403596063622865,-0.054673372777536,10.51672676881496
22.835,-0.0407332605071156,-0.0563103005178556,10.446854049237809
22.8375,-0.0411383545593416,-0.0579672874184822,10.377445820610824
22.84,-0.0415746261539119,-0.0596457503939709,10.30849900654007
22.8425,-0.0420418518857098,-0.0613471100279847,10.240010551489355
22.845,-0.0425398473095497,-0.0630727905732769,10.171977420780951
22.8475,-0.0430684669227986,-0.0648242200035426,10.104396600589665
22.85,-0.0436276050697193,-0.0666028318515419,10.037265097591536
22.8525,-0.044217201768029,-0.0684100558154532,9.970579939586214
22.855,-0.0448372337226223,-0.0702473297509665,9.904338174858106
22.8575,-0.0454877112740148,-0.0721161055150684,9.838536871720514
22.86,-0.0461686783983463,-0.0740178489660498,9.773173118515356
22.8625,-0.0468802127073833,-0.0759540399635142,9.708244023612894
22.865,-0.0476224254485137,-0.0779261723683614,9.64374671541227
22.8675,-0.0483954615242423,-0.0799357547200765,9.579678342288094
22.87,-0.0491995026358889,-0.0819843124937799,9.516036072302446
22.8725,-0.0500347686657328,-0.0840733773532511,9.452817094017655
22.875,-0.0509015111192157,-0.0862045030758629,9.390018615529106
22.8775,-0.0518000124499268,-0.0883792688295212,9.327637864238394
22.88,-0.0527305860596066,-0.0905992791726737,9.265672086853064
22.8825,-0.0536935762981507,-0.0928661640543192,9.20411854938635
22.885,-0.0546893584636019,-0.0951815788139889,9.142974537157698
22.8875,-0.0557183388021543,-0.097547204181756,9.0822373547925
22.89,-0.05678095637705,-0.0999647515359264,9.021904325992914
22.8925,-0.0578776863809381,-0.1024359560842947,8.961972793954207
22.895,-0.0590090349107326,-0.1049625754006156,8.90244012143803
22.8975,-0.0601755392153664,-0.1075464057590402,8.843303689995285
22.9,-0.0613777677219218,-0.1101892823150781,8.784560899958207
22.9025,-0.062616320035635,-0.1128930791056079,8.726209170440102
22.905,-0.0638918269399014,-0.115659709048889,8.668245939335112
22.9075,-0.0652049503962635,-0.1184911239445345,8.610668663318782
22.91,-0.0665563835444251,-0.1213893144735427,8.553474817847404
22.9125,-0.0679468515063207,-0.1243563121729423,8.496661897144765
22.915,-0.0693771189597082,-0.1273942024909216,8.440227414298796
22.9175,-0.0708479787110405,-0.1305050950340238,8.3841689016642
22.92,-0.0723602563442022,-0.1336911487238035,8.328483910365366
22.9225,-0.0739148124812662,-0.1369545787663687,8.273170010208716
22.925,-0.0755125427824997,-0.1402976566523948,8.218224789682472
22.9275,-0.0771543779463519,-0.1437227101570972,8.163645855957126
22.93,-0.0788412837094596,-0.147232123340244,8.109430834885206
22.9325,-0.0805742608466549,-0.1508283365461723,8.055577371001041
22.935,-0.0823543451709485,-0.1545138464037525,8.002083127521304
22.9375,-0.084182607533549,-0.1582912058264291,7.948945786344399
22.94,-0.0860601587489784,-0.1621630333262333,7.896163048457213
22.9425,-0.0879881559193648,-0.1661320248302724,7.843732634762459
22.945,-0.0899677784621847,-0.1702009126782458,7.791652284239079
22.9475,-0.0920002476601718,-0.1743725058229269,7.73991975526538
22.95,-0.0940868283841263,-0.1786496931763393,7.688532825747647
22.9525,-0.0962288290929235,-0.1830354436097764,7.637489293119935
22.955,-0.0984276018334966,-0.187532805953764,7.586786974344497
22.9575,-0.1006845422408448,-0.1921449089980785,7.536423705911571
22.96,-0.1030010895380438,-0.1968749614917671,7.4863973438391636
22.9625,-0.1053787265362259,-0.2017262521431081,7.436705763673482
22.965,-0.1078189796345899,-0.2067021496196306,7.387346860488712
22.9675,-0.1103234190467383,-0.2118061029991798,7.338318548927272
22.97,-0.1128936767160126,-0.2170416810411058,7.289618766729064
22.9725,-0.1155314188697755,-0.2224125270806939,7.24124547060886
22.975,-0.1182383532210814,-0.2279223668685193,7.193196636805213
22.9775,-0.1210162446926585,-0.2335750379653859,7.145470263696445
22.98,-0.1238669154169207,-0.2393744897423511,7.098064371800428
22.9825,-0.1267922447359444,-0.245324783380678,7.050977003775004
22.985,-0.1297941692014796,-0.2514300918718583,7.004206224417774
22.9875,-0.1328746825749633,-0.2576947000176393,6.957750120665903
22.99,-0.136035835827494,-0.2641230044299718,6.911606801596514
22.9925,-0.1392797371398434,-0.2707195135310354,6.865774398426495
22.995,-0.1426085519024717,-0.2774888475532673,6.820251064512293
22.9975,-0.1460245171631587,-0.2844357729620452,6.77503497984274
23.0,-0.1495299288911769,-0.2915651934392691,6.730124349203901
23.0025,-0.1531271288422723,-0.2988821090408292,6.685517397118455
23.005,-0.1568185346430058,-0.3063916726875101,6.641212375675425
23.0075,-0.160606640018484,-0.3140991906401555,6.597207564594057
23.01,-0.1644940147923271,-0.3220101224996038,6.553501271224189
23.0125,-0.1684833048866847,-0.3301300812067193,6.510091830546067
23.015,-0.1725772323222532,-0.3384648330424274,6.466977605170157
23.0175,-0.1767785952182414,-0.3470202976276463,6.424156985337516
23.02,-0.1810902677923875,-0.3558025479233195,6.381628388919608
23.0225,-0.1855152005979542,-0.3648178107393677,6.339390261513578
23.025,-0.1900564452335196,-0.3740725286330838,6.297441087526887
23.0275,-0.194717115157385,-0.3835732960519455,6.255779377036476
23.03,-0.1995004000474315,-0.393326866795775,6.2144036686516255
23.0325,-0.204409590981816,-0.4033402020924382,6.173312538897984
23.035,-0.2094480804390253,-0.4136204705979566,6.132504602217099
23.0375,-0.214619362297828,-0.4241750483964078,6.091978510966821
23.04,-0.2199270318372946,-0.435011518999967,6.051732955421134
23.0425,-0.2253747857368208,-0.4461376733489548,6.011766663769977
23.045,-0.2309664220760821,-0.4575615098117446,5.972078402119598
23.0475,-0.2367058403350561,-0.4692912341848069,5.93266697449237
23.05,-0.2425970506222419,-0.4813352807070093,5.893531228066455
23.0525,-0.2486441911174915,-0.4937023750031891,5.854670066975783
23.055,-0.254851469977679,-0.5064014077221425,5.81608242051609
23.0575,-0.2612232234060733,-0.5194415338871681,5.777767270759856
23.06,-0.2677639226008942,-0.532832186767956,5.739723656180737
23.0625,-0.2744781737553856,-0.5465830778807367,5.701950671653123
23.065,-0.28137071805775,-0.5607041969881486,5.66444746845253
23.0675,-0.2884464316911762,-0.5752058120992926,5.627213254255422
23.07,-0.2957103258338699,-0.5900984694697969,5.590247293139064
23.0725,-0.3031675466589937,-0.605392993601693,5.553548905581834
23.075,-0.3108233767855008,-0.6211004903541251,5.517117469522146
23.0775,-0.3186832774367203,-0.6372324531905712,5.48095245458442
23.08,-0.32675281440187,-0.6538006316244837,5.445053374241944
23.0825,-0.3350377001198016,-0.6708170834262148,5.40941980866292
23.085,-0.343543826377791,-0.688294237228007,5.374051426987374
23.0875,-0.3522772643114674,-0.7062448925238483,5.33894798732745
23.09,-0.3612442644048467,-0.7246822196695409,5.304109336767263
23.0925,-0.3704512564903719,-0.7436197598827842,5.269535411362747
23.095,-0.3799048497488227,-0.7630714252429881,5.235226236142004
23.0975,-0.38961183270942,-0.7830514986914896,5.201181925104909
23.1,-0.3995791732497332,-0.8035746340313603,5.167402681223457
23.1025,-0.4098140599132928,-0.8246559526064285,5.133888838973848
23.105,-0.4203238582049345,-0.8463109940455635,5.100640834828668
23.1075,-0.4311160964722048,-0.868555649839803,5.067659184067016
23.11,-0.4421985404351398,-0.8914063021932159,5.034944547535872
23.1125,-0.4535791933605771,-0.9148798243816836,5.002497731815411
23.115,-0.4652662960620617,-0.9389935807527056,4.970319689219282
23.1175,-0.4772683268998906,-0.963765426725493,4.938411517794468
23.12,-0.4895940017811665,-0.9892137087910774,4.906774461321151
23.1225,-0.5022522741596771,-1.0153572645120628,4.875409909313029
23.125,-0.5152523350360352,-1.0422154225229143,4.844319397016956
23.1275,-0.5286036515111164,-1.069808089020622,4.813504657207147
23.13,-0.5423159545778377,-1.0981557744941406,4.782967624715277
23.1325,-0.5563991710524505,-1.1272794221285614,4.752710339474129
23.135,-0.5708635380485674,-1.157200613938453,4.722735081654818
23.1375,-0.5857196059507139,-1.1879415766892891,4.693044375380973
23.14,-0.6009782384143941,-1.2195251818975834,4.663640988728611
23.1425,-0.6166506123659643,-1.2519749458306273,4.634527933726395
23.145,-0.6327482180026934,-1.2853150295066158,4.605708466355499
23.1475,-0.6492828587928345,-1.319570238694796,4.577186086549493
23.15,-0.6662666514754876,-1.3547660239151813,4.548964538194584
23.1525,-0.6837120677000624,-1.3909285699219676,4.521047883355294
23.155,-0.701631940309377,-1.4280848688184142,4.493440544561585
23.1575,-0.7200393545490644,-1.4662624738218968,4.466147107507218
23.16,-0.73894779950797,-1.505489761210751,4.439172559756278
23.1625,-0.758371174779961,-1.5457959430970356,4.412522301844249
23.165,-0.7783237904640017,-1.5872110674266895,4.386202147277895
23.1675,-0.798820367164242,-1.6297660179797149,4.360218322535147
23.17,-0.8198760359898469,-1.673492514369823,4.33457746706533
23.1725,-0.8415063385550781,-1.718423112044606,4.30928663328905
23.175,-0.86372722697939,-1.7645912022857329,4.284353286598085
23.1775,-0.8865551158476495,-1.812031117246436,4.259785431170156
23.18,-0.9100068905217692,-1.860778216802714,4.235591680898669
23.1825,-0.9340997726572446,-1.91086860163728,4.211780928587427
23.185,-0.95885150825734,-1.9623394187205012,4.188362750578289
23.1875,-0.9842803758984364,-2.0152288761349,4.165347425414259
23.19,-1.0104051867297907,-2.069576243074645,4.142745933839719
23.1925,-1.0372452844736335,-2.125421849845761,4.120569958800328
23.195,-1.0648205454252904,-2.182807087866378,4.098831885442929
23.1975,-1.093151378452952,-2.241774409666254,4.077544801115743
23.2,-1.1222587249977842,-2.302367328887004,4.056722495368262
23.2025,-1.1521641296614236,-2.364630547030071,4.036379701491101
23.205,-1.1828897268912677,-2.428610014460064,4.016532141787248
23.2075,-1.2144581061014297,-2.4943526598627805,3.997196047077449
23.21,-1.2468925298321831,-2.5619066994707227,3.978388821137928
23.2125,-1.280216940186381,-2.6313216472472627,3.960129061326699
23.215,-1.3144559588295812,-2.702648314886911,3.9424365585834793
23.2175,-1.3496348869902028,-2.7759388118156303,3.9253322974296183
23.22,-1.3857797054591785,-2.8512465451901203,3.9088384559682727
23.2225,-1.4229170745903557,-2.928626219898653,3.892978405884207
23.225,-1.4610743343001418,-3.0081338385603247,3.877776712443967
23.2275,-1.5002795971331548,-3.089826822363376,3.8632596223227234
23.23,-1.540561687654849,-3.1737640308529484,3.84945492387526
23.2325,-1.5819500450584585,-3.260005585190892,3.8363913707440274
23.235,-1.6244749476145737,-3.348613077526993,3.824099721684583
23.2375,-1.6681675155599274,-3.439649574138777,3.812612754661985
23.24,-1.7130597110970336,-3.533179615430757,3.801965266850901
23.2425,-1.7591843383943604,-3.6292692159347975,3.792194074635546
23.245,-1.8065750435865349,-3.727985864310533,3.783338013609652
23.2475,-1.8552663147738797,-3.8293985233444094,3.775437938576559
23.25,-1.9052934820229503,-3.933577629950803,3.768536723549111
23.2525,-1.956692812704026,-4.040595071664372,3.762680214012425
23.255,-2.009501409116571,-4.150524289868765,3.7579166128452894
23.2575,-2.0637571759215514,-4.263440231559889,3.754295940724981
23.26,-2.119499002650108,-4.379419247585433,3.751871593382332
23.2625,-2.1767667642598125,-4.498539092406754,3.7507003466639937
23.265,-2.2356013211349244,-4.620878924099392,3.750842356532432
23.2675,-2.2960445190859,-4.746519304352062,3.752361159065937
23.27,-2.358139189349626,-4.875542198467139,3.75532367045861
23.2725,-2.4219291485896988,-5.008030975361227,3.7598001870203897
23.275,-2.4874591988958894,-5.144070407564064,3.7658643851770175
23.2775,-2.554775141583937,-5.2837461311369385,3.773594937684328
23.28,-2.623923729183442,-5.427145207794717,3.783074326570633
23.2825,-2.694952683855829,-5.5743562452505895,3.794388166818134
23.285,-2.767910742182543,-5.725468487664054,3.8076276112165055
23.2875,-2.8428476552127684,-5.880571814414833,3.82288935377554
23.29,-2.91981418846372,-6.039756740103473,3.840275629725183
23.2925,-2.998862121920984,-6.203114414552056,3.859894215515621
23.295,-3.0800442500378606,-6.370736622802835,3.88185842881713
23.2975,-3.163414381735679,-6.54271578511889,3.9062871285201393
23.3,-3.2490273404041674,-6.719144956984886,3.933304714735348
23.3025,-3.3369387484274675,-6.900116299611351,3.963043091417693
23.305,-3.4272050825461453,-7.085721796187134,3.995641229809249
23.3075,-3.5198839595774185,-7.276055070559142,4.03124266945991
23.31,-3.615033690644476,-7.471207931637665,4.069999586107908
23.3125,-3.712713274885254,-7.671270326570744,4.1120728488992615
23.315,-3.8129823994514993,-7.876330340742236,4.157632020387413
23.3175,-3.915901439509157,-8.08647419777262,4.2068553565333655
23.32,-4.0215314582388295,-8.301786259519929,4.259929806705917
23.3225,-4.129934206834894,-8.522349026077945,4.317051013681241
23.325,-4.241172124505928,-8.748243135777077,4.378423313643071
23.3275,-4.3553079858814,-8.979545636379171,4.444260696648446
23.33,-4.472404018659791,-9.216325732620994,4.514789753594981
23.3325,-4.592524054498984,-9.458655215141482,4.5902441554954585
23.335,-4.715731629874316,-9.706598935654336,4.67086921987398
23.3375,-4.842089741393993,-9.96021359706314,4.756922537852034
23.34,-4.971660845799584,-10.219547753462354,4.848673974148783
23.3425,-5.104506859966596,-10.484641810138465,4.946405667081493
23.345,-5.240689160903168,-10.75552802356738,5.050412028564597
23.3475,-5.380268585751584,-11.03223050141744,5.160999744110806
23.35,-5.523305431786933,-11.314765202546749,5.278487772830104
23.3525,-5.669859373052854,-11.603139601999498,5.40320735933609
23.355,-5.819986365489437,-11.897340055768874,5.535503198762046
23.3575,-5.97374260576534,-12.19734715271186,5.675734376615273
23.36,-6.131182730409482,-12.503128676161866,5.824273175757927
23.3625,-6.292357817033406,-12.814631640752635,5.981505035838
23.365,-6.457315384329933,-13.131782292415634,6.147828553288047
23.3675,-6.626099392073808,-13.454486108381325,6.323655481325771
23.37,-6.798750241122447,-13.782627797180558,6.509410729954819
23.3725,-6.9753047734142415,-14.116071298641378,6.705532365963007
23.375,-7.155796271970525,-14.454659783892724,6.912471612924431
23.3775,-7.340253934863493,-14.798213916412996,7.130692000953622
23.38,-7.528697864360746,-15.146514201095654,7.360663105866648
23.3825,-7.721145743915451,-15.499321761207646,7.602873307287005
23.385,-7.917607911461147,-15.856363781476562,7.857818652698683
23.3875,-8.118085615966102,-16.21732796656955,8.12599964724993
23.39,-8.3225710174342,-16.58186254109489,8.407921253754488
23.3925,-8.531047186903217,-16.9495762495989,8.7040928926893
23.395,-8.743488106445671,-17.320038356567476,9.01502844219556
23.3975,-8.959858669169735,-17.692778646427676,9.341246238080142
23.4,-9.180113822728684,-18.067285524600056,9.683266087578
23.4025,-9.404192390643615,-18.44298924534925,10.041591375067908
23.405,-9.632024199748798,-18.81927517665433,10.416736951865456
23.4075,-9.86352380809716,-19.19547477952358,10.809201494793296
23.41,-10.098588876935338,-19.570862489789132,11.219461248129416
23.4125,-10.337100170701383,-19.94465571810324,11.64797002360329
23.415,-10.578921557025744,-20.316014849939844,12.095159200397458
23.4175,-10.823900006732297,-20.68404324559621,12.561437725149514
23.42,-11.071865582786453,-21.047787251283275,13.047192032018431
23.4225,-11.32262637566637,-21.406235846032736,13.552754795051404
