t,theta,theta_dot,KE,PE,E,E_minus_E0
3.565,0.016266308048358234,0.3089051137152382,0.04771118463971213,0.0012977989576913897,0.049008983597403515,-1.5502516318571802e-07
3.5700000000000003,0.017808774592254325,0.30806944284504956,0.04745339080742963,0.001555591665442475,0.0490089824728721,-1.561496945981511e-07
3.575,0.019346874516878058,0.30715823186776114,0.04717308970206466,0.0018358918544333358,0.049008981556497994,-1.570660687066905e-07
3.58,0.02088023055387001,0.3061717074213,0.04687055721263707,0.002138423962336925,0.049008981174973994,-1.5744759270658326e-07
3.585,0.022408467678475392,0.3051101131357938,0.046546090568868444,0.0024628908110995375,0.04900898137996798,-1.572425987195203e-07
3.59,0.023931211147432366,0.3039737108329143,0.0462000084387661,0.002808973499781428,0.04900898193854753,-1.5668401916885122e-07
3.595,0.025448086239994824,0.3027627822256497,0.04583265115050809,0.0031763315596040954,0.049008982710112184,-1.5591245451640479e-07
3.6,0.026958720220140342,0.30147762710864295,0.04544437982352898,0.0035646036870592094,0.04900898351058819,-1.5511197851147962e-07
3.605,0.028462742336571013,0.30011856335819165,0.04503557603609245,0.003973408116766401,0.04900898415285885,-1.544697078512125e-07
3.61,0.02995978382271288,0.2986859269322479,0.044606641473688056,0.004402343006211276,0.049008984479899334,-1.541426673662416e-07
3.615,0.03144947789671622,0.2971800718704182,0.04415799755845347,0.0048509868320837386,0.049008984390537205,-1.5423202949504944e-07
3.62,0.032931459761455006,0.29560137029396444,0.04369008505983474,0.005318898797968299,0.049008983857803036,-1.547647636643279e-07
3.625,0.034405366604527726,0.2939502124058024,0.04320336368670817,0.005805619253087958,0.04900898293979613,-1.5568277057093072e-07
3.63,0.035870837598256815,0.2922270064905028,0.04269831166120019,0.00631067012187729,0.04900898178307748,-1.5683948922234903e-07
3.6350000000000002,0.03732751389968895,0.29043217891429085,0.042175425274451325,0.006833555344076515,0.04900898061852784,-1.580040388596271e-07
3.64,0.03877503865059451,0.28856617412504676,0.041635218424583405,0.0073737613251232854,0.049008979749706694,-1.5887286000659806e-07
3.645,0.040213057091291395,0.28662945445784377,0.041078222081400564,0.007930757441440912,0.04900897952284147,-1.590997252276516e-07
3.65,0.04164121860167433,0.28462249596216727,0.04050498260386696,0.008503997352085969,0.04900897995595293,-1.5866661377123004e-07
3.6550000000000002,0.04305917239822985,0.282545794791136,0.03991606307707737,0.009092917810962952,0.049008980888040315,-1.5773452638478958e-07
3.66,0.044466569494531594,0.2803998654351791,0.03931204226803327,0.00969693986012388,0.049008982128157144,-1.5649440955611826e-07
3.665,0.04586306405992138,0.2781852386681542,0.03869351350642896,0.010315469925669278,0.04900898343209824,-1.551904684621297e-07
3.67,0.04724831341950875,0.2759024615473482,0.03806108414394298,0.010947900403839972,0.04900898454778295,-1.5407478375084604e-07
3.6750000000000003,0.04862197805417118,0.27355209741347686,0.037415374999656165,0.011593610253558685,0.04900898525321485,-1.5336935185045197e-07
3.68,0.04998372160055361,0.27113472589068566,0.036757019791908624,0.012251965595068597,0.04900898538697722,-1.532355894812154e-07
3.685,0.051333210851069164,0.26865094288654845,0.03608666455691576,0.012922320314264756,0.049008984871180515,-1.537513861851747e-07
3.69,0.05267011575389868,0.2661013605920685,0.03540496705447504,0.01360401667234373,0.049008983726818764,-1.5489574793636773e-07
3.6950000000000003,0.05399410941299094,0.26348660748167785,0.03471259616110189,0.014296385920393534,0.04900898208149542,-1.565410712792148e-07
3.7,0.055304868088062176,0.2608073283132382,0.034010231250944614,0.014998748918554626,0.04900898016949924,-1.5845306745865262e-07
3.705,0.056602071194596836,0.25806418412803983,0.033298561564835426,0.015710416759383866,0.04900897832421929,-1.602983474083275e-07
3.71,0.05788540130384704,0.2552578522508023,0.0325782855678462,0.016430691395052193,0.049008976962898396,-1.6165966830461453e-07
3.715,0.059154544207492686,0.25238902610386443,0.031850110248828584,0.017158866305521873,0.04900897655435046,-1.620682162431497e-07
3.72,0.06040919104873304,0.24945840810636785,0.031114748687481587,0.01789422839846741,0.04900897708594899,-1.6153661770712535e-07
3.725,0.06164903403770182,0.24646672033320335,0.03037292211590274,0.018636056189451338,0.04900897830535408,-1.6031721262327325e-07
3.73,0.06287376794335073,0.24341470274215668,0.02962535875552625,0.019383621231887155,0.04900897998741341,-1.586351532911756e-07
3.735,0.0640830917915648,0.24030310879589828,0.028872792048486664,0.020136189789243013,0.04900898183772968,-1.5678483702291635e-07
3.74,0.06527670886516257,0.23713270546198278,0.02811595999985974,0.02089302354277066,0.0490089835426304,-1.5507993630231587e-07
3.745,0.06645432670389566,0.23390427321285015,0.027355604513615826,0.021653380298072303,0.049008984811688125,-1.5381087857535558e-07
3.75,0.06761565710444944,0.23061860602582407,0.02659247072264713,0.022416514690054467,0.0490089854127016,-1.532098651002567e-07
3.755,0.06876041612044259,0.22727651138311283,0.02582730631323911,0.023181678885838643,0.04900898519907775,-1.534234889480346e-07
3.7600000000000002,0.0698883240624273,0.22387881027180906,0.02506086084436034,0.023948123285206138,0.049008984129566474,-1.5449300022618573e-07
3.765,0.07099910549788886,0.22042633718389065,0.024293885062153128,0.02471509721816657,0.0490089822803197,-1.5634224700272759e-07
3.77,0.0720924892512463,0.21691994011621915,0.02352713021001205,0.025481849639221905,0.049008979849233955,-1.587733327451657e-07
3.775,0.07316820840385192,0.21336048057054086,0.022761347334646072,0.026247629817943815,0.04900897715258989,-1.6146997681293351e-07
3.7800000000000002,0.07422600029399158,0.20974883355348625,0.02199728658852404,0.02701168802545375,0.04900897461397779,-1.6400858891124637e-07
3.785,0.07526560651688424,0.20608588757657118,0.021235696529111565,0.02777327621642119,0.04900897274553276,-1.658770339418858e-07
3.79,0.07628677294577427,0.2023725445539996,0.02047732339463028,0.02853164872198049,0.04900897211661077,-1.6650595593276085e-07
3.795,0.07728925139585985,0.1986097103211289,0.019722908516921368,0.02928606418300959,0.04900897269993096,-1.6592263574199961e-07
3.8000000000000003,0.07827279628389913,0.19479830793929617,0.01897319038800643,0.030035783735121974,0.04900897412312841,-1.6449943829321967e-07
3.805,0.07923716548011459,0.19093927767128618,0.018228903878816264,0.030780072249243146,0.049008976128059406,-1.6249450729421966e-07
3.81,0.0801821220209663,0.1870335696477612,0.017490778087591967,0.03151820029417933,0.0490089783817713,-1.60240795403499e-07
3.815,0.08110743410915174,0.1830821438672623,0.016759535701516465,0.03224944482654461,0.049008980528061075,-1.5809450562564997e-07
3.8200000000000003,0.08201287511360579,0.17908597019620875,0.016035892360558687,0.03297308987106127,0.04900898223161995,-1.5639094674835263e-07
3.825,0.08289822356950055,0.17504602836889946,0.015320556023862777,0.03368842719083252,0.0490089832146953,-1.5540787139806111e-07
3.83,0.08376326317824571,0.1709633079875107,0.014614226339016219,0.034394756947222764,0.04900898328623898,-1.5533632771735917e-07
3.835,0.08460778280748835,0.16683880852209776,0.0139175940145366,0.03509138834892497,0.04900898236346157,-1.562591051273987e-07
3.84,0.08543157649111288,0.16267353931059433,0.01323134019591774,0.035777640289885206,0.04900898048580295,-1.5813676375320274e-07
3.845,0.08623444342924125,0.15846851955881233,0.012556135845580843,0.03645284197569652,0.04900897782127737,-1.6080128933254612e-07
3.85,0.08701618798823253,0.15422477834044335,0.011892641127079441,0.03711633353812247,0.04900897466520191,-1.6395736478908018e-07
3.855,0.08777661970068346,0.14994335459705624,0.011241504793909273,0.03776746663740927,0.04900897143131854,-1.6719124815850472e-07
3.86,0.0885155532654281,0.14562529713809896,0.010603363583279807,0.03840560505205558,0.04900896863533538,-1.6998723131878002e-07
3.865,0.08923280854753797,0.1412716646408975,0.009978841615205104,0.03903012525571421,0.04900896687091932,-1.717516473834224e-07
3.87,0.08992821072775359,0.1368835238582626,0.009368549551927775,0.03964041711257364,0.04900896666450141,-1.7195806528702562e-07
3.875,0.09060159061634389,0.1324619402893765,0.008773082812613173,0.04023588471109807,0.04900896752371124,-1.7109885545874004e-07
3.88,0.09125278264804655,0.12800799965063542,0.008193023987278539,0.04081594512250122,0.049008969109779754,-1.6951278694610217e-07
3.8850000000000002,0.09188162669182233,0.12352279649581609,0.007628940627073397,0.04138003050341614,0.049008971130489534,-1.6749207716604264e-07
3.89,0.09248796838851736,0.11900743108602085,0.007081384326847001,0.041927588919889826,0.04900897324673683,-1.653758298705843e-07
3.895,0.09307165915086354,0.11446300938967527,0.006550890259270445,0.042458084859618946,0.04900897511888939,-1.6350367731260418e-07
3.9,0.09363255616347828,0.10989064308252963,0.006037976718545958,0.04297099972733246,0.04900897644587842,-1.6217668828005793e-07
3.9050000000000002,0.09417052238286457,0.10529144954765826,0.005543144673923532,0.0434658323230455,0.04900897699696904,-1.6162559766247364e-07
3.91,0.09468542653741088,0.10066655187546109,0.005066877333247449,0.04394209930291443,0.049008976636161876,-1.6198640482439908e-07
3.915,0.09517714312739135,0.0960170788636612,0.0046096397167552676,0.04439933562244686,0.04900897533920213,-1.6328336457233084e-07
3.92,0.09564555242496568,0.09134416501730652,0.004171878241354462,0.04483709496182831,0.049008973203182774,-1.6541938392677924e-07
3.9250000000000003,0.09609054047417916,0.08664895054876887,0.003754020315601496,0.04525495013311906,0.04900897044872055,-1.6817384614759012e-07
3.93,0.09651199909096252,0.08193258137774583,0.003356473945610471,0.04565249346912653,0.049008967414737,-1.7120782969809456e-07
3.935,0.09690982586313218,0.07719620913125802,0.002979627352118462,0.046029337193723235,0.0490089645458417,-1.7407672499997195e-07
3.94,0.09728392415039014,0.0724409911436509,0.0026238485989372546,0.046385113773422984,0.049008962372360236,-1.7625020646422351e-07
3.9450000000000003,0.09763420308432394,0.06766809045659397,0.002289485233020892,0.04671947625003024,0.04900896148305114,-1.771395155628075e-07
3.95,0.09796057703994393,0.06287867075441181,0.0019768636179208613,0.04703209804714331,0.049008961665064174,-1.7695750252622044e-07
3.955,0.09826296557311423,0.05807390062929067,0.001686288967150364,0.04732267319641429,0.04900896216356465,-1.7645900204921183e-07
3.96,0.09854129446778931,0.05325495688042288,0.00141804521616785,0.0475909176163181,0.049008962832485944,-1.7579008075585545e-07
3.9650000000000003,0.09879549550803247,0.048423018149075445,0.001172394343332845,0.04783656915514687,0.04900896349847972,-1.7512408698183712e-07
3.97,0.0990255064778139,0.04357926491576569,0.0009495761652992433,0.04805938783052794,0.04900896399582718,-1.7462673952001184e-07
3.975,0.0992312711610109,0.03872487950025874,0.0007498081461547798,0.04825915604852059,0.04900896419467537,-1.7442789133209624e-07
3.98,0.09941273934140767,0.03386104606156921,0.0005732852201918557,0.048435678801961625,0.04900896402215348,-1.7460041321776254e-07
3.985,0.09956986680269543,0.02898895059796075,0.00042017962838550446,0.048588783847966194,0.0490089634763517,-1.7514621500347438e-07
3.99,0.09970261532847244,0.02410978094694568,0.00029064076865485244,0.048718321864484555,0.049008962633139405,-1.7598942729513123e-07
3.995,0.09981095270224385,0.01922472678528664,0.00018479505998445877,0.04882416658583765,0.04900896164582211,-1.7697674459249413e-07
4.0,0.09989485270742188,0.014334979628994077,0.00010274582048183757,0.04890621491715293,0.04900896073763477,-1.7788493193032773e-07
4.005,0.0999542951273257,0.009441732833327908,4.4573159447971124e-05,0.04896438702764066,0.04900896018708863,-1.7843547807372406e-07
4.01,0.09998926565832324,0.00454617988459204,1.0333875771534649e-05,0.04899862633761796,0.04900896021338949,-1.784091772094598e-07
4.015,0.09999975552637239,-0.00035048738836009237,6.142070469973911e-08,0.04900889919374483,0.04900896061444953,-1.7800811717011422e-07
4.0200000000000005,0.09998576196469912,-0.005247070323044724,1.3765873487488333e-05,0.048995195366870324,0.049008961240357814,-1.773822088865784e-07
4.025,0.09994728822871327,-0.010142371256116448,5.143384734844857e-05,0.04895752807623086,0.049008961923579314,-1.7669898738637002e-07
4.03,0.09988434357843187,-0.015035194205249604,0.00011302853239478564,0.0488959339604815,0.049008962492876285,-1.7612969041569393e-07
4.035,0.09979694327847921,-0.019924344869134806,0.00019848975923210922,0.048810473044646405,0.049008962803878516,-1.758186881847812e-07
4.04,0.09968510859808678,-0.024808630627479795,0.00030773407680536425,0.048701228685771265,0.04900896276257663,-1.7585999007030395e-07
4.045,0.09954886681109333,-0.02968686054100947,0.0004406548443906725,0.04856830749733234,0.049008962341723014,-1.762808436861496e-07
4.05,0.09938825119594483,-0.034557845351465825,0.0005971223376679141,0.048411839252422706,0.04900896159009062,-1.770324760813624e-07
4.055,0.09920330103569446,-0.03942039748160805,0.0007769838688039851,0.048231976765776716,0.0490089606345807,-1.7798798600254795e-07
4.0600000000000005,0.0989940616180026,-0.04427333103521326,0.000980063920476789,0.04802889575469048,0.04900895967516727,-1.789473994331936e-07
4.065,0.09876058423513699,-0.04911546179707322,0.0012061642937698793,0.047802794678919874,0.04900895897268975,-1.7964987694685242e-07
4.07,0.0985029261446726,-0.053945607547078375,0.0014550642868116997,0.04755389452171124,0.04900895880852294,-1.7981404375894128e-07
4.075,0.09822114989956074,-0.05876259188398141,0.001726521102461679,0.04728243794396764,0.049008959046429316,-1.7957613738378564e-07
4.08,0.09791532416830914,-0.06356523643739635,0.0020202696416710504,0.046988689858861156,0.049008959500532204,-1.791220344965483e-07
4.085,0.09758552362852661,-0.06835236566244152,0.002336022945826057,0.046672937086783904,0.04900896003260996,-1.7858995673969424e-07
4.09,0.09723182875517859,-0.07312280906378506,0.002673472602689383,0.04633548789135299,0.049008960494042374,-1.7812852432658177e-07
4.095,0.09685432582058713,-0.07787540119564501,0.003032289055691334,0.045976671700585926,0.04900896075627726,-1.778662894399985e-07
4.1,0.0964531068944309,-0.08260898166178926,0.003412121925598917,0.04559683880859585,0.049008960734194765,-1.7788837193555285e-07
4.105,0.09602826984374509,-0.08732239511553636,0.003812600344356924,0.0451963600579548,0.04900896040231172,-1.7822025497743477e-07
4.11,0.09557991833292175,-0.09201449125975222,0.004233333300895509,0.044775626502886016,0.049008959803781525,-1.788187851750611e-07
4.115,0.09510816182370932,-0.09668412484685511,0.004673909998701133,0.04433504905348483,0.04900895905218596,-1.7957038073862508e-07
4.12,0.09461311557521293,-0.10133015567881233,0.005133900224946171,0.04387505810113346,0.04900895832607963,-1.8029648707340584e-07
4.125,0.09409490064389431,-0.10595144860714102,0.005612854730975823,0.04339610312533102,0.049008957856306844,-1.8076625985657957e-07
4.13,0.09355364366857101,-0.11054687509905613,0.006110305797083158,0.04289865208510138,0.04900895788218454,-1.8074038216076005e-07
4.135,0.09298947625721224,-0.11511531585012874,0.0066257679716374505,0.04238319043663059,0.049008958408268036,-1.802142986645494e-07
4.14,0.09240253645652866,-0.11965564958002543,0.0071587372382089206,0.04185022204008098,0.0490089592782899,-1.7934427679749954e-07
4.1450000000000005,0.09179296783284041,-0.12416676232920024,0.007708692433658049,0.04130026785097785,0.0490089602846359,-1.783379307979116e-07
4.15,0.09116091933324182,-0.1286475486248281,0.008275095883588756,0.04073386532291491,0.049008961206503665,-1.774160630352295e-07
4.155,0.09050654528560076,-0.1330969114808098,0.008857393922865258,0.04015156792243017,0.049008961845295435,-1.7677727126574894e-07
4.16,0.08983000539855907,-0.13751376239776852,0.009455017424394968,0.0395539446283313,0.049008962052726264,-1.7656984043629143e-07
