t,theta1,theta1_dot,theta2,E,E_minus_E0,abs_delta_theta2
0.51,0.16818932227741928,-1.8767939033993657,0.6646465177005836,11.573760343060965,-0.0639624895315567,0.0008831344581589073
0.515,0.15894066639993487,-1.8224602975396267,0.6399729260525813,11.571895776371408,-0.06582705622111362,0.0008774222338727711
0.52,0.14996652291767257,-1.7670086256193502,0.614664484145508,11.569919744358156,-0.0678030882343652,0.0008708331249941414
0.525,0.14127203241845493,-1.7106212313815043,0.5887241394209847,11.56782622271818,-0.06989660987434121,0.0008633166852154428
0.53,0.1328614688845353,-1.6535130319308897,0.5621559300651985,11.565613271587681,-0.07210956100484012,0.0008548216855390756
0.535,0.1247378034173984,-1.595938635610301,0.5349657101919989,11.563277100583633,-0.07444573200888804,0.0008452809510596238
0.54,0.11690250034800452,-1.538196457306941,0.5071614588848399,11.560811607864565,-0.0769112247279562,0.0008346271126825622
0.545,0.10935551723678935,-1.4806287184524225,0.4787532801967791,11.558212222139908,-0.07951061045261376,0.0008227926071255887
0.55,0.10209516646159297,-1.4236216522892677,0.44975363423171416,11.555477689864933,-0.08224514272758832,0.0008097003117784607
0.555,0.09511756586301788,-1.367616638644672,0.42017821031349906,11.552607229084932,-0.08511560350758884,0.0007952704369887376
0.56,0.0884165621685883,-1.3131090519311996,0.39004608936408197,11.549604945358052,-0.08811788723446945,0.0007794157026456694
0.5650000000000001,0.08198323920802737,-1.2606360840154025,0.3593806396023482,11.546469520211222,-0.09125331238129952,0.0007620529885733474
0.5700000000000001,0.07580588576511788,-1.2107763328145091,0.3282095726340979,11.543200507107123,-0.09452232548539818,0.0007431082836980574
0.5750000000000001,0.06986999301797142,-1.164149506476186,0.29656494873270905,11.539804210224801,-0.09791862236771998,0.0007225160459216062
0.58,0.06415790055711294,-1.121398040608729,0.2644838550912433,11.536289834966572,-0.10143299762594893,0.000700211988921895
0.585,0.058648474536392214,-1.083174811157353,0.23200901965791404,11.53266542659226,-0.10505740600026137,0.0006761571267970556
0.59,0.05331752236663968,-1.0501072052629663,0.19918815984031846,11.52894249003418,-0.10878034255834201,0.0006503363292052755
0.595,0.04813781366319679,-1.0227840561115178,0.16607397621313852,11.525135087460075,-0.11258774513244596,0.0006227581740116117
0.6,0.04307924652144509,-1.0017374847986278,0.1327239114114845,11.521258821904048,-0.1164640106884729,0.0005934615578861713
0.605,0.03810923558947406,-0.9874041503804271,0.09919956671964783,11.517330747195896,-0.1203920853966256,0.0005625198753140964
0.61,0.033193451604301545,-0.9801026675272144,0.06556546098151608,11.513370332742083,-0.12435249985043839,0.0005300414263442604
0.615,0.02829618678089512,-0.9800214860753778,0.0318884295851129,11.509397567813275,-0.12832526477924588,0.000496162204207673
0.62,0.023381123790686995,-0.9872034763429451,-0.0017636560717591704,11.505432724627298,-0.13229010796522367,0.0004610495774765369
0.625,0.018412198463411987,-1.0015447161023299,-0.035323336700098934,11.501495893626155,-0.13622693896636662,0.00042489254083817596
0.63,0.013354160087408267,-1.0227994120351083,-0.06872450332205485,11.497606736308876,-0.14011609628364496,0.0003878934859384703
0.635,0.008173298675042517,-1.0505933063069266,-0.10190361432002752,11.493783583098311,-0.14393924949420978,0.0003502636613139931
0.64,0.002838109583073478,-1.0844490612022484,-0.1348007886948126,11.490042755547313,-0.1476800770452087,0.0003122126625828836
0.645,-0.002680354633516926,-1.1238049882423715,-0.16736037771960932,11.486399107886607,-0.1513237247059145,0.00027394246056169913
0.65,-0.008408077093921962,-1.1680435507930225,-0.19953161060894098,11.482864857078955,-0.15485797551356661,0.0002356413582111916
0.655,-0.014367861346418978,-1.2165215335232773,-0.23126890272477532,11.479450228103948,-0.15827260448857317,0.00019747936659952892
0.66,-0.020579273360121296,-1.2685866346292143,-0.26253191855556657,11.4761632534847,-0.1615595791078217,0.00015960592684766128
0.665,-0.0270586292000181,-1.3235997005702118,-0.29328552690124415,11.47300878513911,-0.1647140474534119,0.0001221485832652025
0.67,-0.03381916467137149,-1.3809531960961394,-0.32349946054160317,11.46999130966474,-0.16773152292778093,8.521273741579627e-05
0.675,-0.040871162920819916,-1.4400774817432378,-0.35314809003717396,11.467113820766272,-0.1706090118262491,4.88833086698115e-05
0.68,-0.04822209703113796,-1.5004505166527293,-0.38221011430274887,11.464375585830684,-0.17334724676183733,1.3223492266789538e-05
0.685,-0.05587689065184456,-1.5616012284680278,-0.4106680586501716,11.46177163101955,-0.17595120157297117,2.171274012469082e-05
0.6900000000000001,-0.06383848658155718,-1.623108461176209,-0.4385073648030993,11.459302050793985,-0.17842078179853615,5.588807672723961e-05
0.6950000000000001,-0.0721078709353759,-1.6846010092028965,-0.46571635244462095,11.456966907169027,-0.18075592542349384,8.928368570931822e-05
0.7000000000000001,-0.08068407314488357,-1.7457576174122609,-0.4922862192172568,11.45476149368812,-0.18296133890440203,0.00012189921000038684
0.705,-0.08956456104346686,-1.8063017872957547,-0.5182103688501654,11.452678874805622,-0.18504395778689897,0.000153708040580125
0.71,-0.09874569777500844,-1.8659974206763337,-0.5434835981281192,11.450714919548536,-0.18700791304398479,0.00018472130827673627
0.715,-0.10822272160243053,-1.9246446341732693,-0.5681022621332983,11.448864228184187,-0.18885860440833468,0.0002149370415445162
0.72,-0.1179900386601336,-1.9820737157231654,-0.5920638362930803,11.447121719971506,-0.19060111262101564,0.00024436206916567116
0.725,-0.12804122313089006,-2.0381451217606688,-0.6153669160922408,11.445481937461368,-0.19224089513115317,0.0002730123080487701
0.73,-0.13836910867012714,-2.092747187927881,-0.6380110928161172,11.44393915189028,-0.19378368070224106,0.0003008968833551062
0.735,-0.14896612625501618,-2.145788322877408,-0.6599964464515835,11.442487901593614,-0.19523493099890743,0.0003280238212068909
0.74,-0.1598242565290485,-2.19719747191822,-0.6813236605538797,11.441123539213649,-0.19659929337887228,0.00035440335321967886
0.745,-0.17093522744495573,-2.246918030215038,-0.7019938348937934,11.439839930319287,-0.1978829022732338,0.0003800444432526806
0.75,-0.18229052723141587,-2.294907488854339,-0.7220084699369533,11.43863058794263,-0.19909224464989173,0.00040495807690965613
0.755,-0.1938814043930532,-2.3411374348443585,-0.7413694668438295,11.437490557515007,-0.2002322750775143,0.0004291572003246591
0.76,-0.20569898140223908,-2.385590356899683,-0.7600790251106093,11.436414689066831,-0.20130814352569004,0.0004526442264541908
0.765,-0.21773435256397086,-2.4282573819000386,-0.7781395140656072,11.435398978207392,-0.20232385438512956,0.0004754271279768796
0.77,-0.22997856935505756,-2.4691378741487013,-0.795553558857695,11.43444001776057,-0.203282814831951,0.0004975112579992391
0.775,-0.24242272602401171,-2.508236577284477,-0.8123240028622509,11.433531865717455,-0.20419096687506588,0.0005189011431182555
0.78,-0.25505795960722555,-2.545563613792783,-0.8284539076695677,11.432668079227486,-0.20505475336503487,0.0005396004950150024
0.785,-0.2678754499289708,-2.5811344850056495,-0.8439465530848511,11.43184387113456,-0.20587896145796059,0.0005596122104544188
0.79,-0.2808664349032841,-2.6149694363951754,-0.8588054377193298,11.431056524930462,-0.20666630766205962,0.0005789380748912887
0.795,-0.29402230067682783,-2.6470905929376927,-0.8730342540921127,11.430300714727357,-0.20742211786516407,0.0005975761069816343
0.8,-0.30733453805190386,-2.677523679234004,-0.8866369012757922,11.429575598377102,-0.20814723421541892,0.0006155269069768599
0.805,-0.32079477122731426,-2.7062954007638518,-0.8996175413312846,11.428877491036582,-0.20884534155593926,0.0006327903675996671
0.81,-0.3343947639807856,-2.733433112167766,-0.9119806023063671,11.42820080915521,-0.20952202343731052,0.0006493648359213733
0.8150000000000001,-0.34812641966896923,-2.7589648172470596,-0.9237307782356782,11.42754002714505,-0.21018280544747192,0.000665247113362688
0.8200000000000001,-0.3619817812274409,-2.782919168963833,-0.9348730291407172,11.426891577175628,-0.21083125541689363,0.0006804324556932695
0.8250000000000001,-0.37595302851188417,-2.8053250821125877,-0.9454125941315764,11.42625423372623,-0.21146859886629166,0.0006949176541243274
0.8300000000000001,-0.3900324846538425,-2.826209548603252,-0.95535505626867,11.425623122847414,-0.2120997097451074,0.0007086966079465906
0.835,-0.4042126322747961,-2.845599437803103,-0.9647062888516241,11.424998328770595,-0.2127245038219261,0.0007217639489344174
0.84,-0.41848606003528815,-2.8635192701830507,-0.9734725546726595,11.4243777836882,-0.21334504890432093,0.0007341157875104809
0.845,-0.4328454571757617,-2.8799908201463764,-0.9816605209648119,11.423757410243175,-0.21396542234934657,0.0007457463737448045
0.85,-0.447283613516561,-2.895033116028733,-0.9892772594019333,11.42313270741191,-0.21459012518061193,0.0007566480973548728
0.855,-0.46179341945793095,-2.908662440098147,-0.9963302460986914,11.422500248815451,-0.21522258377707004,0.0007668114877058541
0.86,-0.4763678659800175,-2.9208923285550155,-1.0028273616105692,11.42185908046125,-0.21586375213127162,0.0007762252138103776
0.865,-0.49099998771699865,-2.931732521254295,-1.0087769678807539,11.421208043770108,-0.2165147888224137,0.000784887337421214
0.87,-0.5056828522308682,-2.941187941057496,-1.01418795301142,11.420544663417111,-0.21717816917541022,0.0007927827619480521
0.875,-0.520409574300499,-2.9492595700113293,-1.0190696980506635,11.419869108784884,-0.21785372380763768,0.0007999048912108453
0.88,-0.5351732133501906,-2.9559432463879554,-1.0234321939766735,11.419179793129459,-0.21854303946306253,0.0008062461733666648
0.885,-0.5499667726720416,-2.961229653218444,-1.0272860426538926,11.418474381430833,-0.2192484511616879,0.0008117973245704846
0.89,-0.5647831994259495,-2.9651043182927737,-1.0306424568330166,11.417750706441643,-0.21997212615087847,0.000816547328974293
0.895,-0.5796153846396102,-2.9675476141598303,-1.0335132601509962,11.417007530307812,-0.22071530228470948,0.000820483438725983
0.9,-0.5944561632085189,-2.96853475812741,-1.0359108871310352,11.416245138674686,-0.22147769391783534,0.0008235913499037295
0.905,-0.6092982122707534,-2.968035934028034,-1.0378484896088922,11.415464214185526,-0.222258618406995,0.0008258707002652965
0.91,-0.624133988477875,-2.9660147483369,-1.0393400454958097,11.414663569297872,-0.2230592632946493,0.0008273101956410844
0.915,-0.638955780912313,-2.9624298857728077,-1.0404002650712687,11.413842847919792,-0.2238799846727293,0.000827902218724974
0.92,-0.6537556435414631,-2.957236332581315,-1.0410446338589403,11.413002581355745,-0.22472025123677675,0.0008276403827864875
0.925,-0.6685253952135857,-2.9503853765667434,-1.0412894126303058,11.412143879205592,-0.22557895338692902,0.0008265195280514614
0.93,-0.6832566196578056,-2.94182460709218,-1.0411516374046559,11.411267879749978,-0.22645495284254302,0.0008245357217024907
0.935,-0.6979406649787974,-2.9314981528699255,-1.0406491140469625,11.410375244468678,-0.22734758812384293,0.0008216853676434877
0.9400000000000001,-0.7125685835260166,-2.9193499847091555,-1.039800419004782,11.409468486160854,-0.2282543464316671,0.000817972891788088
0.9450000000000001,-0.727131071256525,-2.9053207128031566,-1.0386250715222987,11.408546737073365,-0.22917609551915596,0.0008134054579085337
0.9500000000000001,-0.7416185640956132,-2.889353213663468,-1.0371432551487205,11.40761115515456,-0.2301116774379608,0.0008079890673551304
0.9550000000000001,-0.7560212503356116,-2.871394448797447,-1.0353757535320003,11.406665278389596,-0.23105755420292517,0.0008017344919866165
0.96,-0.7703290706358906,-2.851395464708269,-1.033343950418835,11.40571315150606,-0.23200968108646158,0.0007946572741699409
0.965,-0.7845317180228609,-2.8293113928949256,-1.0310698296546656,11.404757428861693,-0.2329654037308284,0.0007867777267807075
0.97,-0.7986186630657303,-2.8051025034967934,-1.0285759023242012,11.403798897720097,-0.2339239348724238,0.0007781206125940798
0.975,-0.812579208406956,-2.7787395562613026,-1.0258849895854598,11.402840995924254,-0.23488183666826679,0.0007687144308945459
0.98,-0.8264024598641942,-2.7502018176208667,-1.0230203333364836,11.401885326154428,-0.23583750643809331,0.0007585940243630684
0.985,-0.8400775306454474,-2.7194804483458745,-1.020005114256911,11.400935147784153,-0.23678768480836787,0.0007477976598539993
0.99,-0.8535935578967765,-2.6865789441649084,-1.0168624090983667,11.399994436555339,-0.23772839603718232,0.0007363666382931289
0.995,-0.8669397027023009,-2.6515131357647412,-1.0136151906844597,11.399066636452988,-0.2386561961395337,0.0007243452946790185
1.0,-0.8801051640510664,-2.614311151915433,-1.0102862960812564,11.398153834828722,-0.23956899776379892,0.0007117825846900683
1.0050000000000001,-0.8930793630989953,-2.5750142192918095,-1.0068980006423678,11.39725859788866,-0.24046423470386102,0.0006987308928143587
1.01,-0.9058519249190761,-2.5336775083906,-1.0034720627913856,11.396384203431653,-0.24133862916086812,0.0006852433862487572
1.0150000000000001,-0.9184128180325442,-2.490366965005331,-1.0000294265878806,11.395533014242204,-0.24218981835031705,0.0006713756944283222
1.02,-0.930752394500787,-2.445158895824599,-0.996590132302109,11.394706912664066,-0.24301591992845495,0.0006571822341483458
1.025,-0.9428613899253477,-2.398139968432056,-0.9931733164150112,11.393907917893934,-0.24381491469858751,0.0006427162095631322
1.03,-0.9547309543612779,-2.3494059884970717,-0.9897971471237408,11.393138192646614,-0.2445846399459075,0.0006280318428965037
1.035,-0.966352772165389,-2.2990587049419884,-0.9864785714216926,11.392399384791489,-0.24532344780103266,0.0006131811546062904
1.04,-0.9777190373001814,-2.2472054394663044,-0.9832333703238886,11.391693262783363,-0.24602956980915813,0.000598213332225761
1.045,-0.9888224935255828,-2.1939552078743443,-0.9800760799996118,11.39102031681702,-0.2467025157755014,0.0005831746828599549
1.05,-0.9996564373176866,-2.1394185526079563,-0.9770199857919393,11.390380836718379,-0.24734199587414274,0.000568108024725622
1.055,-1.0102147165275208,-2.083707324450035,-0.9740771260273929,11.389775760541312,-0.24794707205120936,0.0005530524385145563
1.06,-1.020491729853078,-2.0269312422994847,-0.9712583059241445,11.389205355967507,-0.24851747662501467,0.0005380437762435575
1.065,-1.0304824380241158,-1.9691976177252781,-0.9685730725041752,11.38866996803209,-0.24905286456043108,0.0005231129345196761
1.07,-1.04018230384769,-1.910609288255261,-0.96602985526435,11.388169273745547,-0.2495535588469746,0.0005082863661601822
1.075,-1.0495872826504333,-1.851263942666441,-0.9636359899842493,11.387702515493569,-0.25002031709895256,0.000493587274859153
1.08,-1.0586938222785565,-1.791254120984965,-0.961397718726168,11.387269028241182,-0.25045380435133957,0.00047903561518747306
1.085,-1.0674988373806242,-1.7306669712200566,-0.9593202500309996,11.386868385250374,-0.2508544473421477,0.00046464617456976054
1.09,-1.0759996420076392,-1.6695826990494398,-0.9574079164759521,11.386499601483155,-0.25122323110936584,0.00045043160947888516
1.095,-1.0841939647367895,-1.6080749572223807,-0.9556641374974038,11.38616166094521,-0.25156117164731207,0.00043639971606557193
1.1,-1.0920798448548121,-1.5462110603103958,-0.9540916614458256,11.38585340077786,-0.2518694318146615,0.0004225553573640184
1.105,-1.0996556261188806,-1.4840519652380861,-0.9526925801712489,11.38557355423961,-0.25214927835291157,0.0004089015521493433
1.11,-1.1069199567566086,-1.4216522712831146,-0.9514683290232642,11.385320805671522,-0.2524020269209988,0.00039543947493780873
1.115,-1.113871788796258,-1.3590602273611718,-0.9504196884129271,11.385093842290384,-0.2526289903021368,0.0003821682403304383
1.12,-1.1205102803578686,-1.2963185678254314,-0.9495470103927162,11.384891327051395,-0.2528315055411259,0.00036908299635451947
1.125,-1.1268347779916261,-1.233464255292435,-0.9488502574762249,11.384711727812222,-0.253011104780299,0.00035617915232644126
1.1300000000000001,-1.1328448049358417,-1.1705293042174194,-0.9483290341473272,11.384553557243658,-0.25316927534886347,0.0003434493667002769
1.135,-1.1385400127637033,-1.1075414696978076,-0.9479827005565901,11.384415360753781,-0.25330747183874003,0.00033088618613175136
1.1400000000000001,-1.1439201813832782,-1.0445242474731853,-0.9478103725212728,11.384295666446544,-0.25342716614597727,0.000318482045477797
1.145,-1.1489852190375107,-0.9814968739253249,-0.9478109215253272,11.384192982648447,-0.25352984994407457,0.00030622926779677595
1.1500000000000001,-1.1537351385585106,-0.9184747735576344,-0.9479830311907519,11.384105833964554,-0.25361699862796705,0.0002941167182970439
1.155,-1.1581699898279187,-0.8554705903368268,-0.9483253564573667,11.384032720154313,-0.2536901124382087,0.00028213502515184175
1.16,-1.1622898931160426,-0.7924937743494992,-0.9488364462612446,11.38397215094707,-0.25375068164545134,0.00027027399127388385
1.165,-1.1660949991112048,-0.7295516834293128,-0.9495148410740052,11.383922665332538,-0.25380016725998367,0.0002585233511028795
1.17,-1.1695854866143505,-0.6666496339265533,-0.9503590784353604,11.38388280450368,-0.25384002808884176,0.00024687382588051143
1.175,-1.1727615625390468,-0.6037909007081119,-0.9513676929531145,11.383851120435484,-0.2538717121570375,0.00023531712365121304
1.18,-1.1756234595898056,-0.5409768073585848,-0.9525392220876608,11.383826211534682,-0.25389662105783906,0.0002238447804728816
1.185,-1.178171401504937,-0.47820771580890353,-0.9538722916215422,11.383806659946334,-0.2539161726461874,0.0002124467417159437
1.19,-1.1804056097191378,-0.4154825092334337,-0.955365598609989,11.383791062299844,-0.25393177029267733,0.00020111605640593666
1.195,-1.182326299350038,-0.3527994780605058,-0.9570179240431389,11.383778036961683,-0.25394479563083827,0.00018984549820533214
1.2,-1.1839336746320435,-0.2901565780357967,-0.9588281444997674,11.383766195603497,-0.2539566369890238,0.00017862901302334588
1.205,-1.1852279289163365,-0.22755143022230717,-0.9607952321472893,11.383754146316829,-0.2539686862756927,0.0001674617190156047
1.21,-1.186209244670876,-0.16498132100038432,-0.9629182547417574,11.383740518845023,-0.2539823137474979,0.0001563399065844795
1.215,-1.186877795641866,-0.10244339267334222,-0.9651963709587221,11.383723996554114,-0.25399883603840756,0.0001452616176388366
1.22,-1.1872337436847782,-0.03993564115057548,-0.9676288409552037,11.383703209285107,-0.2540196233074141,0.00013422321016332006
1.225,-1.1872772142170507,0.022544391142620246,-0.9702150818695402,11.383676816150556,-0.2540460164419649,0.00012322420764743214
1.23,-1.1870083364513302,0.08499802987239982,-0.9729545751793097,11.383643507782434,-0.2540793248100872,0.00011226730813818087
1.235,-1.1864272487071996,0.14742517338872102,-0.9758468547226183,11.38360195865671,-0.2541208739358112,0.00010135641376962656
1.24,-1.1855340984111788,0.20982429272532266,-0.9788915066980987,11.383550812358118,-0.2541720202344031,9.049663076288184e-05
1.245,-1.1843290420967243,0.27219243159974676,-0.9820881696649113,11.38348869241644,-0.2542341401760808,7.969426942544544e-05
1.25,-1.182812245404229,0.33452520641331623,-0.9854365345427435,11.383414239658517,-0.2543085929340041,6.895684415197945e-05
1.2550000000000001,-1.1809838830990933,0.3968168058865015,-0.9889363445699273,11.383326176897707,-0.25439665569481384,5.82931153068067e-05
1.26,-1.1788442097955292,0.4590583631548719,-0.9925872312932139,11.383223210034503,-0.2544996225580185,4.772540455688645e-05
1.2650000000000001,-1.1763934809575938,0.5212389373887376,-0.9963888972297129,11.383103967798617,-0.2546188647939047,3.7253797342984285e-05
1.27,-1.1736319802345763,0.5833454942868176,-1.0003410525262897,11.382967205210393,-0.25475562738212787,2.690289537277124e-05
1.2750000000000001,-1.1705601162111854,0.6453611346893375,-1.0044431907773124,11.382811688353119,-0.25491114423940253,1.6698057130781763e-05
1.28,-1.1671784224075505,0.707265094578007,-1.008694589024649,11.382636161944674,-0.25508667064784696,6.665243655445963e-06
1.285,-1.16348755727922,0.76903274507604,-1.0130943077576697,11.382439347258137,-0.2552834853343846,3.168981462131626e-06
1.29,-1.1594883042171629,0.8306355924481452,-1.0176411909132466,11.382219967267151,-0.25550286532537037,1.2777452078172047e-05
1.295,-1.155181571547768,0.8920412781005189,-1.0223338658757513,11.3819767946898,-0.2557460379027212,2.21323994951117e-05
1.3,-1.1505683925328438,0.9532135785808636,-1.0271707434770587,11.3817087173094,-0.2560141152831221,3.1205452463156647e-05
1.305,-1.1456499831624347,1.014112401437989,-1.0321498809632808,11.381415046497379,-0.2563077860951424,3.994420318642611e-05
1.31,-1.1404278849415874,1.0746916710549788,-1.037268652034523,11.38109510018088,-0.2566277324116406,4.8315810861954134e-05
1.315,-1.1349037571779186,1.1348988459312228,-1.0425242439358533,11.380746937367192,-0.25697589522532915,5.627941754560162e-05
1.32,-1.1290795772586024,1.1946772342337282,-1.047913174850452,11.380369200343344,-0.2573536322491776,6.377979733995787e-05
1.325,-1.1229576592670185,1.253966094001059,-1.053431249390481,11.379961198344267,-0.25776163424825427,7.076329821997795e-05
1.33,-1.1165406539827507,1.3127006331433577,-1.0590735585970852,11.379522799082864,-0.2582000335096577,7.717784203276068e-05
1.335,-1.10983154888159,1.3708120094423222,-1.0648344799403924,11.37905423380616,-0.25866859878636106,8.297292449932492e-05
1.34,-1.1028336681355302,1.4282273305512292,-1.0707076773195132,11.378555799696759,-0.25916703289576226,8.809961521194509e-05
1.345,-1.0955506726127726,1.4848696539949113,-1.0766861010625406,11.37802744453396,-0.25969538805856196,9.25105576368157e-05
1.35,-1.0879865598777223,1.5406579871697792,-1.0827619879265509,11.37746822046939,-0.2602546121231306,9.615996911205293e-05
1.355,-1.080145695047819,1.5955108311409691,-1.0889267653713124,11.376878088995628,-0.260844743596893,9.898665115160021e-05
1.36,-1.0720330191535044,1.6493468447516,-1.095170575816654,11.376258674315968,-0.2614641582765529,0.00010091873658923944
1.365,-1.063653932541231,1.7020790251303932,-1.1014825814392593,11.37560800372948,-0.2621148288630408,0.0001019128699200067
1.37,-1.055014189623476,1.7536248098092087,-1.10785112718226,11.37492606197659,-0.26279677061593176,0.00010192894982985479
1.375,-1.0461198983107418,1.803906368909493,-1.114263739887607,11.374214464644222,-0.26350836794829924,0.00010093022484181091
1.3800000000000001,-1.0369775200115559,1.8528506051422977,-1.1207071282960728,11.373475808610449,-0.26424702398207245,9.888329331619872e-05
1.385,-1.0275938696324707,1.9003891538082625,-1.1271671830472487,11.37271291705083,-0.2650099155416914,9.575810345108238e-05
1.3900000000000001,-1.0179761155780636,1.9464583827976303,-1.1336289766795482,11.371928015276271,-0.2657948173162499,9.15279532818225e-05
1.395,-1.008131779750938,1.9909993925902325,-1.140076763630204,11.371121879099048,-0.266600953493473,8.616949068174229e-05
1.4000000000000001,-0.9980686708335098,2.0339593761775245,-1.1464941125737456,11.370293753578604,-0.2674290790139171,7.968231139265924e-05
1.405,-0.9877947290826329,2.075299421965967,-1.152864167962624,11.36944661180233,-0.26827622079019164,7.204916716063714e-05
1.41,-0.9773182667837238,2.1149893302496903,-1.1591691670992486,11.368584303418647,-0.2691385291738744,6.327349983759056e-05
1.415,-0.9666476311317028,2.1530077393839857,-1.165391169610798,11.367709526877908,-0.27001330571461324,5.33785602128134e-05
1.42,-0.9557911723754259,2.189342458782483,-1.1715121235917034,11.366824087452631,-0.2708987451398901,4.2389630429573444e-05
1.425,-0.9447572438176817,2.223990468917161,-1.17751386560365,11.365929289934423,-0.27179354265809863,3.033402398244789e-05
1.43,-0.9335542018151952,2.256957921318334,-1.1833781206755747,11.365026560904484,-0.27269627168803723,1.7241085719099658e-05
1.435,-0.9221904057786241,2.288260138574666,-1.1890865023036685,11.3641183049166,-0.27360452767592136,3.142191839389241e-06
1.44,-0.9106742177177913,2.317921599150449,-1.194620513567758,11.363208970161189,-0.27451386243133236,1.19282616601879e-05
1.445,-0.8990138025826999,2.3459710969455023,-1.1999619983467968,11.362299800683221,-0.27542303190930006,2.790230124372073e-05
1.45,-0.8872170901332972,2.3724451826489448,-1.2050931352194514,11.3613936397196,-0.2763291928729217,4.474454633962566e-05
1.455,-0.8752918720114884,2.3973863921460667,-1.2099963073256292,11.360495024435416,-0.27722780815710557,6.239754062065117e-05
1.46,-0.8632457063256145,2.42083862198114,-1.2146543674406396,11.359605712713563,-0.27811711987895826,8.08048556923957e-05
1.465,-0.8510859176504484,2.4428471293574243,-1.2190506379751955,11.358725852215146,-0.2789969803773751,9.991109109330765e-05
1.47,-0.8388195970271995,2.46345853213716,-1.2231689109754127,11.357855214333778,-0.2798676182587432,0.00011966187429357511
1.475,-0.826453601963509,2.4827208088415755,-1.2269934481228102,11.356994453815341,-0.28072837877718015,0.00014000386069623616
1.48,-0.8139945564334543,2.500683298650881,-1.2305089807343097,11.35614635526037,-0.28157647733215185,0.00016088473363629063
1.485,-0.8014488548056388,2.5173952844327756,-1.2337007315596298,11.355315234559074,-0.2824075980334477,0.00018225052140241615
1.49,-0.7888226379148943,2.5329001575399426,-1.236554544952127,11.354500247998581,-0.2832225845939398,0.00020404759562553387
1.495,-0.7761218000502262,2.5472405835685463,-1.2390567881777514,11.353702632466291,-0.2840202001262302,0.00022622853719989067
1.5,-0.763352066440955,2.5604557061447877,-1.2411943258040812,11.352923150987124,-0.2847996816053975,0.0002487470621719279
1.5050000000000001,-0.7505189973212163,2.5725807212477716,-1.242954523389988,11.352162014694793,-0.28556081789772847,0.00027155865076955443
1.51,-0.7376279879299668,2.5836468772095005,-1.2443252474856383,11.351419239037552,-0.2863035935549689,0.00029462054740037047
1.5150000000000001,-0.7246842685109787,2.5936814747148804,-1.2452948656324923,11.350694909067325,-0.287027923525196,0.00031789176065455393
1.52,-0.7116929043129259,2.6027078668015675,-1.2458522463632342,11.349989349006796,-0.2877334835857255,0.000341333063371696
1.5250000000000001,-0.6986588825807594,2.6107450315067733,-1.2459866798227202,11.349303073410855,-0.2884197591816662,0.0003649121328350713
1.53,-0.685587111155641,2.6178067926202164,-1.2456878653480292,11.348635204391734,-0.2890876282007877,0.0003885931362306305
1.5350000000000001,-0.6724824143965159,2.623902669892733,-1.2449459270728978,11.347984725649592,-0.289738106942929,0.000412345978398454
1.54,-0.659349618637686,2.629037996005986,-1.2437513444429136,11.347351139584173,-0.290371693008348,0.00043614186705132063
1.545,-0.6461935521888058,2.633213916572468,-1.2420949522155147,11.346734203033296,-0.2909886295592248,0.0004599532536169182
1.55,-0.6330190453348844,2.636427390135498,-1.2399679404599908,11.34613359911141,-0.2915892334811119,0.0004837538332356228
1.555,-0.6198309303362868,2.638671188169224,-1.2373618545574827,11.34554854944347,-0.2921742831490519,0.0005075185447620534
1.56,-0.6066340414287299,2.6399338950786215,-1.234268595200981,11.34497737138047,-0.2927454612120517,0.0005312235707655155
1.565,-0.5934333005236082,2.6402009950749825,-1.2306803493840566,11.344420399781843,-0.2933024328106786,0.0005548495885452365
1.57,-0.5802337434960282,2.639454008313038,-1.2265895415097234,11.343876084195315,-0.2938467483972058,0.000578375600998049
1.575,-0.5670404663374885,2.6376702060794,-1.2219888904875011,11.343339585443795,-0.2943832471487262,0.0006017832449578542
1.58,-0.5538587172459969,2.634824434354979,-1.2168713524791945,11.34280825310135,-0.29491457949117184,0.0006250549479032141
1.585,-0.5406938968562496,2.6308891175710505,-1.2112301207343557,11.342281037872034,-0.29544179472048704,0.0006481737699031154
1.59,-0.5275515582396274,2.625834258609256,-1.2050586255902827,11.34175782035,-0.2959650122425206,0.0006711234036154146
1.595,-0.5144374069041999,2.619627438801605,-1.1983505344720204,11.341238668875173,-0.29648416371734854,0.0006938881742899472
1.6,-0.5013573007947213,2.6122338179304725,-1.19109975189236,11.340723026976391,-0.2969998056161298,0.0007164530397649749
1.605,-0.4883172502926342,2.6036161342286,-1.1833004194518397,11.340208830890301,-0.2975140017022202,0.0007388035904702939
1.61,-0.47532341821606594,2.5937347043790946,-1.174946915838743,11.339691557682166,-0.29803127491035575,0.0007609260494254588
1.615,-0.4623821562568475,2.58254832613955,-1.1660338154481096,11.339166937698018,-0.29855589489450374,0.000782810932157707
1.62,-0.44950014052705944,2.5700158974244967,-1.156555766911161,11.338635992876123,-0.2990868397163986,0.0008044472902608568
1.625,-0.43668423866577966,2.5560935017471644,-1.1465076395808205,11.3380920119055,-0.29963082068702107,0.0008258235818774384
1.6300000000000001,-0.42394152755114883,2.5407369865187452,-1.1358844651580755,11.33753090653033,-0.30019192606219214,0.0008469299315816414
1.635,-0.411279298032253,2.5239021473488843,-1.124681431100983,11.33695092941833,-0.30077190317419067,0.000867756810043474
