t,i,omega,v,E,E_minus_E0
1.2235,1.9224523290057665,41.5439651954456,6.0,2.6498567834853195,2.6498567834853195
1.224,1.9221148906912775,41.552025374448505,6.0,2.6502022259730977,2.6502022259730977
1.2245,1.9217776436563487,41.56007646593052,6.0,2.650547283768329,2.650547283768329
1.225,1.9214405880571273,41.568118477357594,6.0,2.6508919571059675,2.6508919571059675
1.2255,1.9211037240491675,41.57615141619305,6.0,2.6512362462211065,2.6512362462211065
1.226,1.9207670517874305,41.584175289897594,6.0,2.6515801513489743,2.6515801513489743
1.2265,1.9204305714262837,41.592190105929284,6.0,2.6519236727249322,2.6519236727249322
1.227,1.9200942831195023,41.600195871743566,6.0,2.652266810584479,2.652266810584479
1.2275,1.9197581870202676,41.608192594793245,6.0,2.6526095651632433,2.6526095651632433
1.228,1.9194222832811683,41.6161802825285,6.0,2.652951936696987,2.652951936696987
1.2285,1.9190865720541994,41.62415894239687,6.0,2.6532939254216017,2.6532939254216017
1.229,1.918751053490763,41.6321285818433,6.0,2.6536355315731117,2.6536355315731117
1.2295,1.9184157277416687,41.64008920831005,6.0,2.653976755387668,2.653976755387668
1.23,1.918080594957132,41.64804082923681,6.0,2.654317597101553,2.654317597101553
1.2305,1.9177456552867755,41.6559834520606,6.0,2.654658056951173,2.654658056951173
1.231,1.9174109088796287,41.66391708421583,6.0,2.654998135173063,2.654998135173063
1.2315,1.9170763558841288,41.67184173313427,6.0,2.655337832003884,2.655337832003884
1.232,1.9167419964481185,41.679757406245066,6.0,2.65567714768042,2.65567714768042
1.2325,1.9164078307188481,41.68766411097473,6.0,2.6560160824395807,2.6560160824395807
1.233,1.9160738588429744,41.695561854747154,6.0,2.6563546365183974,2.6563546365183974
1.2335,1.9157400809665621,41.7034506449836,6.0,2.6566928101540253,2.6566928101540253
1.234,1.915406497235081,41.711330489102686,6.0,2.657030603583738,2.657030603583738
1.2345,1.9150731077934096,41.71920139452041,6.0,2.6573680170449308,2.6573680170449308
1.235,1.9147399127858313,41.72706336865016,6.0,2.657705050775119,2.657705050775119
1.2355,1.9144069123560385,41.73491641890266,6.0,2.658041705011936,2.658041705011936
1.236,1.9140741066471292,41.742760552686015,6.0,2.658377979993131,2.658377979993131
1.2365,1.913741495801608,41.75059577740572,6.0,2.6587138759565723,2.6587138759565723
1.237,1.913409079961387,41.758422100464635,6.0,2.6590493931402435,2.6590493931402435
1.2375,1.913076859267785,41.76623952926297,6.0,2.6593845317822415,2.6593845317822415
1.238,1.9127448338615278,41.774048071198315,6.0,2.6597192921207786,2.6597192921207786
1.2385,1.9124130038827478,41.78184773366565,6.0,2.66005367439418,2.66005367439418
1.239,1.9120813694709844,41.7896385240573,6.0,2.660387678840883,2.660387678840883
1.2395,1.9117499307651837,41.797420449762974,6.0,2.660721305699435,2.660721305699435
1.24,1.911418687903699,41.80519351816975,6.0,2.661054555208497,2.661054555208497
1.2405,1.9110876410242899,41.81295773666208,6.0,2.6613874276068357,2.6613874276068357
1.241,1.9107567902641234,41.82071311262178,6.0,2.661719923133329,2.661719923133329
1.2415,1.9104261357597732,41.828459653428034,6.0,2.6620520420269616,2.6620520420269616
1.242,1.9100956776472198,41.83619736645741,6.0,2.6623837845268263,2.6623837845268263
1.2425,1.9097654160618505,41.84392625908384,6.0,2.662715150872119,2.662715150872119
1.243,1.9094353511384594,41.85164633867861,6.0,2.6630461413021442,2.6630461413021442
1.2435,1.909105483011248,41.85935761261042,6.0,2.663376756056308,2.663376756056308
1.244,1.908775811813824,41.86706008824528,6.0,2.663706995374122,2.663706995374122
1.2445,1.9084463376792025,41.87475377294663,6.0,2.6640368594951984,2.6640368594951984
1.245,1.9081170607398046,41.88243867407525,6.0,2.6643663486592524,2.6643663486592524
1.2455,1.9077879811274592,41.89011479898929,6.0,2.664695463106098,2.664695463106098
1.246,1.907459098973402,41.897782155044275,6.0,2.665024203075652,2.665024203075652
1.2465,1.9071304144082746,41.905440749593104,6.0,2.665352568807928,2.665352568807928
1.247,1.9068019275621264,41.913090589986055,6.0,2.665680560543038,2.665680560543038
1.2475,1.9064736385644137,41.92073168357075,6.0,2.6660081785211913,2.6660081785211913
1.248,1.906145547543999,41.928364037692205,6.0,2.666335422982694,2.666335422982694
1.2485,1.905817654629152,41.935987659692806,6.0,2.666662294167948,2.666662294167948
1.249,1.9054899599475492,41.9436025569123,6.0,2.6669887923174485,2.6669887923174485
1.2495,1.9051624636262743,41.9512087366878,6.0,2.667314917671785,2.667314917671785
1.25,1.9048351657918174,41.95880620635382,6.0,2.667640670471641,2.667640670471641
1.2505,1.9045080665700758,41.966394973242195,6.0,2.66796605095779,2.66796605095779
1.2510000000000001,1.9041811660863528,41.973975044682184,6.0,2.6682910593710982,2.6682910593710982
1.2515,1.9038544644653603,41.98154642800037,6.0,2.668615695952522,2.668615695952522
1.252,1.9035279618312153,41.989109130520745,6.0,2.6689399609431055,2.6689399609431055
1.2525,1.9032016583074427,41.99666315956465,6.0,2.6692638545839844,2.6692638545839844
1.2530000000000001,1.9028755540169737,42.004208522450796,6.0,2.669587377116379,2.669587377116379
1.2535,1.9025496490821467,42.01174522649528,6.0,2.6699105287815987,2.6699105287815987
1.254,1.902223943624707,42.01927327901155,6.0,2.6702333098210373,2.6702333098210373
1.2545,1.9018984377658064,42.02679268731045,6.0,2.6705557204761745,2.6705557204761745
1.2550000000000001,1.9015731316260038,42.034303458700165,6.0,2.6708777609885743,2.6708777609885743
1.2555,1.901248025325265,42.04180560048627,6.0,2.6711994315998835,2.6711994315998835
1.256,1.9009231189829627,42.04929911997171,6.0,2.6715207325518318,2.6715207325518318
1.2565,1.9005984127178763,42.05678402445679,6.0,2.6718416640862315,2.6718416640862315
1.2570000000000001,1.9002739066481917,42.0642603212392,6.0,2.672162226444974,2.672162226444974
1.2575,1.8999496008915027,42.071728017614,6.0,2.6724824198700317,2.6724824198700317
1.258,1.899625495564809,42.0791871208736,6.0,2.672802244603456,2.672802244603456
1.2585,1.8993015907845177,42.08663763830779,6.0,2.6731217008873758,2.6731217008873758
1.2590000000000001,1.8989778866664422,42.094079577203765,6.0,2.673440788964,2.673440788964
1.2595,1.8986543833258032,42.101512944846036,6.0,2.6737595090756097,2.6737595090756097
1.26,1.8983310808772285,42.10893774851651,6.0,2.6740778614645655,2.6740778614645655
1.2605,1.8980079794347522,42.11635399549448,6.0,2.6743958463733017,2.6743958463733017
1.2610000000000001,1.8976850791118154,42.12376169305659,6.0,2.6747134640443266,2.6747134640443266
1.2615,1.8973623800212662,42.13116084847685,6.0,2.6750307147202195,2.6750307147202195
1.262,1.8970398822753598,42.138551469026666,6.0,2.6753475986436372,2.6753475986436372
1.2625,1.8967175859857577,42.145933561974786,6.0,2.6756641160573027,2.6756641160573027
1.2630000000000001,1.8963954912635284,42.15330713458735,6.0,2.6759802672040127,2.6759802672040127
1.2635,1.8960735982191474,42.160672194127855,6.0,2.676296052326632,2.676296052326632
1.264,1.8957519069624975,42.16802874785718,6.0,2.676611471668096,2.676611471668096
1.2645,1.8954304176028678,42.175376803033565,6.0,2.676926525471407,2.676926525471407
1.2650000000000001,1.8951091302489538,42.18271636691262,6.0,2.677241213979635,2.677241213979635
1.2655,1.894788045008859,42.19004744674735,6.0,2.677555537435916,2.677555537435916
1.266,1.894467161990093,42.197370049788084,6.0,2.677869496083452,2.677869496083452
1.2665,1.8941464812995723,42.20468418328257,6.0,2.67818309016551,2.67818309016551
1.2670000000000001,1.8938260030436207,42.2119898544759,6.0,2.6784963199254204,2.6784963199254204
1.2675,1.8935057273279685,42.21928707061054,6.0,2.6788091856065774,2.6788091856065774
1.268,1.8931856542577528,42.22657583892633,6.0,2.6791216874524357,2.6791216874524357
1.2685,1.8928657839375176,42.23385616666049,6.0,2.6794338257065142,2.6794338257065142
1.2690000000000001,1.892546116471214,42.24112806104758,6.0,2.67974560061239,2.67974560061239
1.2695,1.8922266519622002,42.248391529319576,6.0,2.6800570124137018,2.6800570124137018
1.27,1.8919073905132402,42.25564657870578,6.0,2.680368061354144,2.680368061354144
1.2705,1.8915883322265057,42.26289321643289,6.0,2.6806787476774727,2.6806787476774727
1.2710000000000001,1.8912694772035752,42.27013144972499,6.0,2.680989071627501,2.680989071627501
1.2715,1.8909508255454341,42.27736128580349,6.0,2.681299033448095,2.681299033448095
1.272,1.8906323773524742,42.2845827318872,6.0,2.6816086333831803,2.6816086333831803
1.2725,1.8903141327244948,42.2917957951923,6.0,2.6819178716767347,2.6819178716767347
1.2730000000000001,1.8899960917607013,42.29900048293234,6.0,2.682226748572792,2.682226748572792
1.2735,1.8896782545597068,42.30619680231824,6.0,2.682535264315437,2.682535264315437
1.274,1.8893606212195306,42.31338476055828,6.0,2.682843419148808,2.682843419148808
1.2745,1.8890431918375992,42.32056436485812,6.0,2.683151213317095,2.683151213317095
1.2750000000000001,1.8887259665107456,42.327735622420796,6.0,2.683458647064538,2.683458647064538
1.2755,1.8884089453352106,42.3348985404467,6.0,2.683765720635427,2.683765720635427
1.276,1.8880921284066405,42.342053126133614,6.0,2.6840724342741007,2.6840724342741007
1.2765,1.8877755158200895,42.349199386676666,6.0,2.684378788224947,2.684378788224947
1.2770000000000001,1.887459107670018,42.35633732926839,6.0,2.6846847827324,2.6846847827324
1.2775,1.8871429040502938,42.36346696109865,6.0,2.6849904180409414,2.6849904180409414
1.278,1.8868269050541915,42.37058828935471,6.0,2.685295694395097,2.685295694395097
1.2785,1.886511110774392,42.377701321221195,6.0,2.68560061203944,2.68560061203944
1.2790000000000001,1.8861955213029835,42.3848060638801,6.0,2.6859051712185855,2.6859051712185855
1.2795,1.8858801367314615,42.39190252451078,6.0,2.686209372177193,2.686209372177193
1.28,1.8855649571507271,42.39899071029,6.0,2.6865132151599638,2.6865132151599638
1.2805,1.8852499826510896,42.40607062839184,6.0,2.68681670041164,2.68681670041164
1.281,1.8849352133222645,42.413142285987796,6.0,2.687119828177009,2.687119828177009
1.2815,1.8846206492533737,42.42020569024671,6.0,2.6874225987008913,2.6874225987008913
1.282,1.8843062905329473,42.42726084833481,6.0,2.687725012228153,2.687725012228153
1.2825,1.883992137248921,42.43430776741568,6.0,2.6880270690036943,2.6880270690036943
1.283,1.883678189488638,42.44134645465028,6.0,2.688328769272454,2.688328769272454
1.2835,1.883364447338848,42.44837691719695,6.0,2.6886301132794106,2.6886301132794106
1.284,1.8830509108857079,42.45539916221139,6.0,2.6889311012695734,2.6889311012695734
1.2845,1.8827375802147812,42.46241319684668,6.0,2.689231733487992,2.689231733487992
1.285,1.8824244554110385,42.469419028253256,6.0,2.6895320101797457,2.6895320101797457
1.2855,1.8821115365588568,42.476416663578945,6.0,2.689831931589952,2.689831931589952
1.286,1.8817988237420207,42.48340610996892,6.0,2.6901314979637574,2.6901314979637574
1.2865,1.881486317043721,42.49038737456574,6.0,2.6904307095463422,2.6904307095463422
1.287,1.8811740165465558,42.49736046450934,6.0,2.6907295665829167,2.6907295665829167
1.2875,1.8808619223325294,42.50432538693702,6.0,2.6910280693187234,2.6910280693187234
1.288,1.880550034483054,42.51128214898345,6.0,2.6913262179990327,2.6913262179990327
1.2885,1.8802383530789477,42.51823075778066,6.0,2.6916240128691435,2.6916240128691435
1.289,1.879926878200436,42.52517122045806,6.0,2.691921454174384,2.691921454174384
1.2895,1.8796156099271508,42.53210354414245,6.0,2.6922185421601084,2.6922185421601084
1.29,1.8793045483381317,42.53902773595797,6.0,2.692515277071699,2.692515277071699
1.2905,1.8789936935118243,42.54594380302614,6.0,2.6928116591545606,2.6928116591545606
1.291,1.8786830455260815,42.55285175246586,6.0,2.693107688654125,2.693107688654125
1.2915,1.8783726044581623,42.5597515913934,6.0,2.6934033658158483,2.6934033658158483
1.292,1.8780623703847343,42.56664332692239,6.0,2.693698690885208,2.693698690885208
1.2925,1.8777523433818701,42.57352696616383,6.0,2.693993664107705,2.693993664107705
1.293,1.8774425235250503,42.5804025162261,6.0,2.6942882857288613,2.6942882857288613
1.2935,1.8771329108891615,42.58726998421496,6.0,2.694582555994221,2.694582555994221
1.294,1.876823505548498,42.594129377233514,6.0,2.6948764751493455,2.6948764751493455
1.2945,1.876514307576761,42.60098070238225,6.0,2.695170043439818,2.695170043439818
1.295,1.8762053170470572,42.60782396675904,6.0,2.6954632611112386,2.6954632611112386
1.2955,1.8758965340319016,42.61465917745912,6.0,2.6957561284092257,2.6957561284092257
1.296,1.8755879586032158,42.62148634157507,6.0,2.696048645579415,2.696048645579415
1.2965,1.8752795908323279,42.62830546619687,6.0,2.6963408128674557,2.6963408128674557
1.297,1.8749714307899727,42.63511655841187,6.0,2.696632630519016,2.696632630519016
1.2975,1.8746634785462923,42.64191962530479,6.0,2.696924098779775,2.696924098779775
1.298,1.8743557341708357,42.64871467395769,6.0,2.6972152178954274,2.6972152178954274
1.2985,1.8740481977325585,42.65550171145005,6.0,2.697505988111681,2.697505988111681
1.299,1.8737408692998234,42.662280744858684,6.0,2.697796409674255,2.697796409674255
1.2995,1.8734337489403992,42.66905178125779,6.0,2.698086482828878,2.698086482828878
1.3,1.8731268367214629,42.67581482771894,6.0,2.698376207821294,2.698376207821294
1.3005,1.872820132709597,42.68256989131106,6.0,2.698665584897252,2.698665584897252
1.301,1.872513636970792,42.689316979100475,6.0,2.6989546143025116,2.6989546143025116
1.3015,1.872207349570444,42.69605609815086,6.0,2.6992432962828423,2.6992432962828423
1.302,1.8719012705733578,42.70278725552326,6.0,2.699531631084018,2.699531631084018
1.3025,1.871595400043743,42.7095104582761,6.0,2.69981961895182,2.69981961895182
1.303,1.8712897380452174,42.71622571346518,6.0,2.700107260132038,2.700107260132038
1.3035,1.8709842846408051,42.72293302814364,6.0,2.7003945548704635,2.7003945548704635
1.304,1.8706790398929374,42.72963240936204,6.0,2.700681503412893,2.700681503412893
1.3045,1.8703740038634524,42.73632386416827,6.0,2.700968106005129,2.700968106005129
1.305,1.8700691766135946,42.74300739960761,6.0,2.701254362892973,2.701254362892973
1.3055,1.8697645582040159,42.74968302272271,6.0,2.7015402743222308,2.7015402743222308
1.306,1.869460148694775,42.75635074055357,6.0,2.701825840538709,2.701825840538709
1.3065,1.8691559481453373,42.76301056013759,6.0,2.7021110617882127,2.7021110617882127
1.307,1.868851956614575,42.769662488509525,6.0,2.70239593831655,2.70239593831655
1.3075,1.8685481741607668,42.77630653270151,6.0,2.7026804703695255,2.7026804703695255
1.308,1.8682446008415996,42.78294269974304,6.0,2.702964658192943,2.702964658192943
1.3085,1.867941236714166,42.789570996660984,6.0,2.703248502032603,2.703248502032603
1.309,1.8676380818349652,42.79619143047958,6.0,2.7035320021343012,2.7035320021343012
1.3095,1.8673351362599042,42.802804008220456,6.0,2.703815158743832,2.703815158743832
1.31,1.8670324000442966,42.80940873690257,6.0,2.7040979721069816,2.7040979721069816
1.3105,1.8667298732428623,42.816005623542296,6.0,2.704380442469534,2.704380442469534
1.311,1.866427555909729,42.82259467515335,6.0,2.704662570077263,2.704662570077263
1.3115,1.8661254480984302,42.829175898746826,6.0,2.704944355175938,2.704944355175938
1.312,1.865823549861907,42.83574930133119,6.0,2.705225798011318,2.705225798011318
1.3125,1.8655218612525073,42.842314889912274,6.0,2.7055068988291535,2.7055068988291535
1.313,1.8652203823219855,42.8488726714933,6.0,2.7057876578751885,2.7057876578751885
1.3135000000000001,1.864919113121503,42.85542265307484,6.0,2.7060680753951534,2.7060680753951534
1.314,1.8646180537016286,42.86196484165483,6.0,2.706348151634767,2.706348151634767
1.3145,1.864317204112337,42.8684992442286,6.0,2.7066278868397387,2.7066278868397387
1.315,1.8640165644030104,42.87502586778884,6.0,2.7069072812557633,2.7069072812557633
1.3155000000000001,1.8637161346670728,42.88154471929449,6.0,2.7071863351674468,2.7071863351674468
1.316,1.8634159150852634,42.88805580569488,6.0,2.707465048940661,2.707465048940661
1.3165,1.8631159057004705,42.89455913409133,6.0,2.707743422826579,2.707743422826579
1.317,1.8628161065448867,42.90105471159045,6.0,2.7080214570676397,2.7080214570676397
1.3175000000000001,1.862516517650384,42.90754254529496,6.0,2.7082991519064255,2.7082991519064255
1.318,1.8622171390485116,42.91402264230367,6.0,2.708576507585658,2.708576507585658
1.3185,1.8619179707704974,42.92049500971146,6.0,2.708853524348198,2.708853524348198
1.319,1.8616190128472463,42.92695965460933,6.0,2.709130202437046,2.709130202437046
1.3195000000000001,1.8613202653093424,42.933416584084334,6.0,2.709406542095338,2.709406542095338
1.32,1.8610217281870474,42.93986580521963,6.0,2.7096825435663465,2.7096825435663465
1.3205,1.860723401510301,42.94630732509448,6.0,2.70995820709348,2.70995820709348
1.321,1.8604252853087209,42.9527411507842,6.0,2.710233532920279,2.710233532920279
1.3215000000000001,1.860127379611603,42.95916728936022,6.0,2.7105085212904187,2.7105085212904187
1.322,1.8598296844479212,42.965585747890046,6.0,2.7107831724477056,2.7107831724477056
1.3225,1.8595321998463277,42.97199653343728,6.0,2.711057486636076,2.711057486636076
1.323,1.8592349258351524,42.97839965306161,6.0,2.7113314640995974,2.7113314640995974
