t,x,y,z,delta_norm
8.23,-6.584809863352294,-8.482427789229913,21.483912708974618,1.4727994738603637e-08
8.235,-6.681610778829589,-8.655752422361035,21.481677089744785,1.4949272339292796e-08
8.24,-6.782200949852453,-8.83132850385704,21.48950817327202,1.5196579272133486e-08
8.245000000000001,-6.886498304026399,-9.008913691809223,21.507679756000694,1.5469183937564057e-08
8.25,-6.9944126501102755,-9.188239263389992,21.536462779464838,1.5766540331068714e-08
8.255,-7.105845678016387,-9.369010114853056,21.576125330288207,1.608841508208763e-08
8.26,-7.220689373666117,-9.550902561673333,21.626927475335805,1.6432636365523392e-08
8.265,-7.33882278294422,-9.733555835299054,21.689117372275152,1.6797906384468184e-08
8.27,-7.460115048785529,-9.916576604617482,21.76294374869445,1.7182812650542078e-08
8.275,-7.584419725092174,-10.099535726198399,21.84863170186932,1.7584937835508172e-08
8.28,-7.711574418540788,-10.281967900359264,21.946381321263818,1.800184385047269e-08
8.285,-7.841400788582848,-10.463371671165728,22.056367688530678,1.8431318038540615e-08
8.290000000000001,-7.973704547444365,-10.643209426431186,22.17874087751109,1.8871535349302894e-08
8.295,-8.10827546012602,-10.820907397716965,22.313625954234762,1.9321262192650953e-08
8.3,-8.244886190740628,-10.995856385814594,22.4611170350437,1.977759181852876e-08
8.305,-8.383286578598133,-11.167406738583374,22.62126083210792,2.0236607348993385e-08
8.31,-8.523206186756282,-11.334868582905932,22.79406828436727,2.0696282989077533e-08
8.315,-8.66435346619768,-11.497523929449702,22.979493630449543,2.1153805576784127e-08
8.32,-8.806415566417222,-11.654627212889975,23.177432818168654,2.160631427891209e-08
8.325,-8.9490583354217,-11.80540529190943,23.387723504524114,2.2051173610062665e-08
8.33,-9.091926331369129,-11.94905756656912,23.6101449765752,2.248626039504946e-08
8.335,-9.234642540957328,-12.084766996247323,23.844406533374634,2.2907854135828614e-08
8.34,-9.376804230596592,-12.211692464339562,24.090142338025185,2.3312364815933822e-08
8.345,-9.517988005051924,-12.328988032965286,24.34690811109369,2.369798189515924e-08
8.35,-9.657751857204266,-12.435815005043068,24.61417561024318,2.4062271451662155e-08
8.355,-9.795635168050918,-12.53134192429093,24.8913326302336,2.4402497461286932e-08
8.36,-9.931159006081517,-12.614745665138983,25.177683103596486,2.471673758388121e-08
8.365,-10.063829607381752,-12.68523179088772,25.472443827063806,2.500140355558677e-08
8.370000000000001,-10.193132111528321,-12.74202489014232,25.774734862744438,2.525352319047894e-08
8.375,-10.31854343753159,-12.784402117723625,26.083591704075623,2.5473383810200718e-08
8.38,-10.43953598744056,-12.811704276233572,26.397967920545984,2.565999229480207e-08
8.385,-10.55557764634257,-12.82333581605509,26.716735157694735,2.58113956085269e-08
8.39,-10.666132787130786,-12.818767204825958,27.038685144497794,2.5926980409902445e-08
8.395,-10.770668476219283,-12.79755836656193,27.362540726922067,2.6004333790533222e-08
8.4,-10.868651984988702,-12.759357810247693,27.686948403994204,2.604388352285747e-08
8.405,-10.959567639845282,-12.70392575780203,28.01051286068205,2.604849350865877e-08
8.41,-11.04291948088058,-12.631138815141414,28.331802428286686,2.6019109381015412e-08
8.415000000000001,-11.11823126196738,-12.540989972218446,28.649349084762125,2.5955046744392573e-08
8.42,-11.185051571387536,-12.433593674618047,28.96166663004747,2.5860367751591534e-08
8.425,-11.242955239967689,-12.309196619134553,29.267255935335676,2.5733128225868695e-08
8.43,-11.2915541737224,-12.168175188716987,29.56463298708748,2.5580044663471824e-08
8.435,-11.330505432051984,-12.011035997028308,29.852354047461983,2.540526860122281e-08
8.44,-11.359511227742367,-11.838415888445832,30.1290156543158,2.5210442505201857e-08
8.445,-11.37832055054026,-11.651076418301354,30.393265555362905,2.5000394307928374e-08
8.45,-11.38673234911751,-11.449900583581615,30.643822371442827,2.4775969246456686e-08
8.455,-11.384600578857805,-11.235883055334305,30.879488231375497,2.454446441234782e-08
8.46,-11.371839853173277,-11.010109430818098,31.099177195998312,2.4311638723481995e-08
8.465,-11.348425536784035,-10.773755876525419,31.301915811750664,2.4080115005153535e-08
8.47,-11.314392949815435,-10.5280803633879,31.48684647899734,2.3853915650368274e-08
8.475,-11.269836679709185,-10.274400287677894,31.65323943319849,2.363481206451881e-08
8.48,-11.214912652452634,-10.014082648420988,31.800497605762235,2.342811993370821e-08
8.485,-11.149835629900476,-9.748510932916577,31.92816675779508,2.3238059383650678e-08
8.49,-11.074879085906902,-9.479083795508274,32.03593591298578,2.3065604670933864e-08
8.495000000000001,-10.990372504009633,-9.207205459394059,32.12363396599633,2.2912185267448208e-08
8.5,-10.896696366598022,-8.934260180394974,32.191222939537184,2.2777526477550087e-08
8.505,-10.794280119474466,-8.661601247282292,32.238796936666574,2.2663340150069544e-08
8.51,-10.68359415457307,-8.390526606737469,32.266573262956484,2.257003908927309e-08
8.515,-10.565149571339532,-8.122278146704026,32.274892125848645,2.2495469373891703e-08
8.52,-10.439492078828815,-7.858031549948603,32.264202085752665,2.2438400955754603e-08
8.525,-10.30719790940444,-7.598885274067689,32.23504834551006,2.2395904665071583e-08
8.53,-10.168864594216029,-7.345849967544213,32.18805918735447,2.2366897435753322e-08
8.535,-10.025105454529111,-7.099841717901947,32.12393572007266,2.2348994464887712e-08
8.540000000000001,-9.87654860075423,-6.861681995233748,32.043449211372184,2.233889672343607e-08
8.545,-9.7238294066142,-6.63209608069759,31.947418511685193,2.2333624103513997e-08
8.55,-9.567586898225693,-6.411711647805462,31.83670361681273,2.233062055481372e-08
8.555,-9.408453849359104,-6.201059391563348,31.712187096236402,2.2327875077511118e-08
8.56,-9.24705560088192,-6.000573071921526,31.574771431911284,2.2322861179862446e-08
8.565,-9.084007421099393,-5.810593882446607,31.425371016749214,2.2313228646848207e-08
8.57,-8.919909889710688,-5.6313770758813,31.264897459954433,2.2296776069574296e-08
8.575000000000001,-8.755344409543586,-5.463096966968196,31.094253649368227,2.2272034631096065e-08
8.58,-8.590868845624913,-5.305853640239197,30.91432403356546,2.2237913597692936e-08
8.585,-8.427017465107289,-5.159673219699123,30.72597443109265,2.2193308390048777e-08
8.59,-8.264298834128686,-5.024519380945484,30.53004458102722,2.2137211556264396e-08
8.595,-8.103194076688318,-4.90029834425194,30.32734414798295,2.206895123993764e-08
8.6,-7.944154674623828,-4.786869816384535,30.118648818710962,2.1988057218387887e-08
8.605,-7.7876016225001345,-4.684052087184017,29.904697805110718,2.1894643522113134e-08
8.61,-7.633925440609773,-4.591622197645353,29.686193837723835,2.1789029179958453e-08
8.615,-7.483486554674333,-4.509327684171466,29.46380209042071,2.1671067071228957e-08
8.620000000000001,-7.336614311694424,-4.436890953794958,29.238149107551745,2.154133127647159e-08
8.625,-7.193608505844887,-4.3740174657547914,29.009824468359366,2.139978208220259e-08
8.63,-7.054740045264264,-4.32040119934855,28.77938096253337,2.1247065949434793e-08
8.635,-6.9202509520551505,-4.275724653932587,28.5473345902115,2.108437692367563e-08
8.64,-6.790355233477687,-4.239661648831652,28.31416575739129,2.0912115294141488e-08
8.645,-6.665241044079987,-4.211888739237803,28.080323035214104,2.0731330495413032e-08
8.65,-6.545070366315003,-4.192082346304436,27.846222739784633,2.0542384732882198e-08
8.655,-6.429983413699005,-4.179926246776537,27.612254029081143,2.034560532283412e-08
8.66,-6.320098906757593,-4.175112221863004,27.378779245236608,2.014190143544035e-08
8.665000000000001,-6.215514073025997,-4.17734005723669,27.14613391453928,1.9932700747478165e-08
8.67,-6.116305566169067,-4.186318595937084,26.914628161006082,1.9718531020658325e-08
8.675,-6.022533873232399,-4.20177250102678,26.68455375908671,1.9500150128472724e-08
8.68,-5.9342417338276325,-4.223439393637741,26.45618078770117,1.9278205756755598e-08
8.685,-5.851459142524826,-4.25107193128087,26.22976413657915,1.905279546904853e-08
8.69,-5.774203942474862,-4.28443829589164,26.005544365940118,1.8824473091734173e-08
8.695,-5.702481825409207,-4.323322193830176,25.783747706492683,1.859421295172425e-08
8.700000000000001,-5.636286331640111,-4.367522855881175,25.56458605943515,1.8363404802009642e-08
8.705,-5.575600657014167,-4.416854990077293,25.348260232123085,1.8131536682375404e-08
8.71,-5.520402262621376,-4.471150381682139,25.134964655903158,1.790010123797204e-08
8.715,-5.47066121846544,-4.530256824206612,24.92488233611766,1.7669278451568865e-08
8.72,-5.426343440691561,-4.59403595020403,24.718192464653598,1.7438979921853943e-08
8.725,-5.387410832831754,-4.662363189196699,24.515070719454418,1.7209468959503748e-08
8.73,-5.353821285804732,-4.73512776767609,24.315689264519413,1.6981386476899824e-08
8.735,-5.325528677916012,-4.812232709102645,24.120216749904298,1.675572895956164e-08
8.74,-5.302482874857818,-4.8935948339059845,23.92881831172066,1.6533858893876578e-08
8.745000000000001,-5.2846298451197375,-4.979144652117963,23.74165569437616,1.631688975792295e-08
8.75,-5.271918742958895,-5.06882090051431,23.558893803292197,1.610288625591847e-08
8.755,-5.2643009823782485,-5.1625725422747575,23.38069877016128,1.589404729720313e-08
8.76,-5.261726716237165,-5.2603580445886315,23.207237600581728,1.5690587085246103e-08
8.765,-5.264146513932873,-5.362143121402247,23.03868053879434,1.5493034466063133e-08
8.77,-5.271511361400477,-5.46790073341863,22.875201067682923,1.5302305589421546e-08
8.775,-5.283772661112959,-5.577611088097811,22.7169759087738,1.5119693161129205e-08
8.78,-5.3008823132595895,-5.69126132332877,22.564185159943428,1.4946326316159857e-08
8.785,-5.322795392636565,-5.808840335159157,22.417014784209254,1.4782571429598335e-08
8.790000000000001,-5.349470517769187,-5.9303414407446695,22.275655848169382,1.4629968130646419e-08
8.795,-5.380867417102448,-6.055759015495855,22.140305653038286,1.4489206140433202e-08
8.8,-5.41694690106626,-6.185086945304958,22.0111683526522,1.4361294873056817e-08
8.805,-5.45767086207537,-6.318318626545601,21.88845495346946,1.4247613749078972e-08
8.81,-5.503002274529465,-6.455446966073153,21.772383314570142,1.414994333321755e-08
8.815,-5.55290517139781,-6.596463507634771,21.66317822183729,1.4069579446617925e-08
8.82,-5.607345810299313,-6.741352168348938,21.56107272711764,1.4007681838918815e-08
8.825000000000001,-5.66629289063382,-6.89009393381962,21.46630845872642,1.3965918262688355e-08
8.83,-5.729714468246619,-7.042660586747764,21.379135010716602,1.3945091439803074e-08
8.835,-5.797577681249033,-7.199013344949954,21.299809947931944,1.3946265726020525e-08
8.84,-5.869848750018269,-7.359102861358031,21.228598806007195,1.3970831397282777e-08
8.845,-5.946492977197607,-7.522869224019541,21.16577509136787,1.4020558166644537e-08
8.85,-6.027474438966585,-7.690240794271097,21.111619861125,1.4096324634639111e-08
8.855,-6.11275480603829,-7.861126035725061,21.066420769247063,1.4198797824707463e-08
8.86,-6.202295319356899,-8.03542071982095,21.030476416390854,1.4329254758219932e-08
8.865,-6.2960520426691815,-8.212998507659337,21.004089984893444,1.4487297232373644e-08
8.870000000000001,-6.393975128047086,-8.393708894152,20.987568202251836,1.467268636032278e-08
8.875,-6.496008815887827,-8.577377208022106,20.98122134112291,1.4885495262107875e-08
8.88,-6.602091434914,-8.763804611804417,20.98536321932343,1.5126252545759332e-08
8.885,-6.712155402172851,-8.952768101843967,21.000311199828765,1.5396086990515e-08
8.89,-6.826123656197433,-9.14401290479694,21.026377977944595,1.569081242038598e-08
8.895,-6.943911117898874,-9.337251721786258,21.063881716086843,1.6013048872663772e-08
8.9,-7.065423002710438,-9.53216518882926,21.11314010925327,1.636039895160589e-08
8.905,-7.190550214767507,-9.728394697950256,21.17445684454946,1.6730440850418594e-08
8.91,-7.319169346907925,-9.925542397181083,21.24812160118896,1.7121053837464395e-08
8.915000000000001,-7.451142680671686,-10.123171190560623,21.334410050493126,1.7530753225092114e-08
8.92,-7.586318186301071,-10.320804738135,21.433583855891186,1.7958955082287356e-08
8.925,-7.724529509808058,-10.517927453185857,21.545890615714583,1.840590106268135e-08
8.93,-7.865591029715038,-10.713980388662126,21.67154717723592,1.886488334661958e-08
8.935,-8.00929637742959,-10.908352875948534,21.81074743469728,1.9335931106502177e-08
8.94,-8.155418943797281,-11.100390610224748,21.963652172354333,1.981591942943829e-08
8.945,-8.303709177202359,-11.28939739836035,22.130373311407304,2.030160928824916e-08
8.950000000000001,-8.45389458356739,-11.474635158914348,22.310973910000637,2.07901251914039e-08
8.955,-8.605679726353411,-11.655323922135388,22.50546816322311,2.1279385972889e-08
8.96,-8.758746216284582,-11.830641993108436,22.71382117477367,2.1768288059904492e-08
8.965,-8.912750171357487,-11.999733541628686,22.935931026848593,2.2251313826529068e-08
8.97,-9.067318448632943,-12.161697800318793,23.17162822990693,2.2725404375472427e-08
8.975,-9.222052274518834,-12.315608521406217,23.420665843163693,2.318824133289215e-08
8.98,-9.376527788278384,-12.46052372541081,23.68270994878863,2.3636857749924712e-08
8.985,-9.530296042029704,-12.595485701144375,23.957339651905507,2.4068223125535626e-08
8.99,-9.682883055046796,-12.719521262603731,24.244047030968375,2.4480211423971492e-08
8.995000000000001,-9.833792311666992,-12.831661653584003,24.542228430621666,2.4869147911651916e-08
9.0,-9.982497478954514,-12.930929909925046,24.85117420191927,2.5229303354059826e-08
9.005,-10.128452274314244,-13.016373120347565,25.17007176383256,2.556109885581094e-08
9.01,-10.271095548299286,-13.087082150089332,25.49800446412707,2.5863036397033356e-08
9.015,-10.409851284611383,-13.142191640905441,25.83395157936343,2.6132299339975154e-08
9.02,-10.544128662899647,-13.180880190194069,26.17678840335386,2.6366128264263143e-08
9.025,-10.673328326376742,-13.202395082917151,26.52529272746539,2.6563661672080327e-08
9.03,-10.79683821095385,-13.206057017239106,26.87813255263855,2.6719566998732784e-08
9.035,-10.914047927673142,-13.191284399257333,27.23389097103044,2.683763963313043e-08
9.040000000000001,-11.024356679271866,-13.157611447374924,27.59107871770662,2.6918533835394474e-08
9.045,-11.127173260182497,-13.104688192300685,27.94813417064147,2.6960349676163264e-08
9.05,-11.221918647096222,-13.032284787742782,28.30343080261964,2.6964480941284374e-08
9.055,-11.30803239939433,-12.94031299642526,28.65529583006817,2.6927548919048657e-08
9.06,-11.384976710414126,-12.82882819016267,29.002016830537002,2.6854807228732512e-08
9.065,-11.452253221861943,-12.698040870434303,29.34188634911234,2.675121014069095e-08
9.07,-11.509403954690201,-12.548317624613002,29.6732044780235,2.6617718099382442e-08
9.075000000000001,-11.556012554720239,-12.38017996893901,29.994284741454802,2.6456887909789632e-08
9.08,-11.591710279223504,-12.194305176552382,30.303484274015947,2.6268982069526307e-08
9.085,-11.616179966651847,-11.991526556394218,30.599211078004668,2.606062934705267e-08
9.09,-11.629168510041712,-11.772814370194384,30.8799703550844,2.5839399261792756e-08
9.095,-11.630487944021993,-11.539274314438126,31.144369089499108,2.5608048133564674e-08
9.1,-11.620015537946655,-11.292142187602007,31.391120258545982,2.537006637461817e-08
9.105,-11.597695171583021,-11.032762279000085,31.61906543754383,2.5127371719811182e-08
9.11,-11.563541021136047,-10.762579927018233,31.827182705685253,2.488680654679393e-08
9.115,-11.517639491280558,-10.483102087638809,32.01461103515147,2.4655220375108917e-08
9.120000000000001,-11.460149285575303,-10.195894160477124,32.180652422845185,2.4434404163782835e-08
9.125,-11.39129942537634,-9.902569567423493,32.324771454124864,2.4226934856303913e-08
9.13,-11.311385360767003,-9.604758207793235,32.44659691524299,2.403341736046701e-08
9.135,-11.220768450305316,-9.304090940139579,32.54592344971408,2.3858270556722735e-08
9.14,-11.119868980228347,-9.002165518146828,32.62270879151563,2.3704128282717177e-08
9.145,-11.009165850610358,-8.700545215388006,32.67707357902792,2.3569451723196584e-08
9.15,-10.889189757698695,-8.40074156725917,32.70928702772093,2.345439612797357e-08
9.155,-10.760519320781231,-8.104197473575514,32.71975707378438,2.3356738959055084e-08
9.16,-10.623770632146442,-7.812267218870322,32.709015145289875,2.3277196850597355e-08
9.165000000000001,-10.479591755975028,-7.526205830481335,32.677706760179056,2.321384327897794e-08
9.17,-10.328660663758821,-7.247167550347903,32.62658608898723,2.3163440965148282e-08
9.175,-10.17167612486499,-6.976196566643217,32.55648901368636,2.3122855677853546e-08
9.18,-10.009351885295015,-6.714222609875678,32.4683235390919,2.3090060493032156e-08
9.185,-9.842405488020342,-6.462055801056934,32.36304811538073,2.3063057289489224e-08
9.19,-9.671557373900168,-6.22038645710704,32.24166950612751,2.3038536039562176e-08
9.195,-9.497524606231591,-5.989789934074427,32.10522347276369,2.3013641960299412e-08
9.200000000000001,-9.32101646001463,-5.770728316411692,31.95476287282605,2.2985650860299302e-08
9.205,-9.142724868817112,-5.563557585440311,31.791340332891885,2.2953007114284524e-08
9.21,-8.963321815616109,-5.368529807734342,31.61600227238703,2.2914019485742762e-08
9.215,-8.783457965387829,-5.185797552865733,31.429784549750085,2.2866650638089427e-08
9.22,-8.603758049520676,-5.0154271739392575,31.233697478351633,2.2809455834497232e-08
9.225,-8.424817819157436,-4.857404627758213,31.028722274198817,2.274118741963031e-08
9.23,-8.247200028853282,-4.711647559350171,30.815802012778246,2.2661399709218548e-08
9.235,-8.07143431124263,-4.578005724489965,30.595841279284624,2.2570014791717653e-08
9.24,-7.898016489423174,-4.456272280251023,30.369702737344422,2.246615959556282e-08
9.245000000000001,-7.72740689940012,-4.346193209030854,30.13820317321914,2.235012897819072e-08
9.25,-7.560030215193328,-4.247477163872252,29.902113537882464,2.2221395140728235e-08
9.255,-7.396275361189705,-4.1598037778039165,29.662157602063335,2.2080514611554633e-08
9.26,-7.236495512143615,-4.082823663840703,29.419011956246514,2.1928853849455574e-08
9.265,-7.081009398380308,-4.016166973678776,29.173307571951803,2.1765827411423277e-08
9.27,-6.930101204271212,-3.959453178223114,28.925630372958686,2.1593227914009298e-08
9.275,-6.784022686743357,-3.912294117716575,28.67652414377714,2.1410595553138014e-08
9.28,-6.642995669110034,-3.8743023037829007,28.426493378397574,2.1218498798808376e-08
9.285,-6.5072120431334,-3.845090928628257,28.176003282628788,2.10184906299958e-08
9.290000000000001,-6.376834116349065,-3.824274492954341,27.925480305236785,2.081182464364362e-08
9.295,-6.251998763503771,-3.811478875438896,27.675319232663988,2.0598802511627727e-08
9.3,-6.132816244630648,-3.8063405019857566,27.425881693567533,2.0380573516766793e-08
9.305,-6.019375764762899,-3.80851017218219,27.177502774873563,2.0156876869175017e-08
9.31,-5.911746855267836,-3.8176548565930264,26.930492925263,1.992833120571012e-08
9.315,-5.809979373847206,-3.833457696760654,26.685137955172255,1.9696390176361615e-08
9.32,-5.7141035863814285,-3.855618042491365,26.44169916600177,1.9462713826108115e-08
9.325000000000001,-5.624134987380432,-3.883854559935062,26.200420840819127,1.9226354306983914e-08
9.33,-5.5400743695841195,-3.91790636381033,25.961529075957266,1.8989301422905295e-08
9.335,-5.461910892479287,-3.957531273811487,25.725235425210915,1.8750983898576773e-08
9.34,-5.3896244656640455,-4.002506321722762,25.49174056672465,1.8511478534917118e-08
9.345,-5.323185748847598,-4.052627751418409,25.261234302992218,1.8271487469224858e-08
9.35,-5.262556151850447,-4.10771101886258,25.033895560857204,1.8032344600232146e-08
9.355,-5.207687926849775,-4.1675907511587384,24.809892524731712,1.779535913412541e-08
9.36,-5.1585294783444136,-4.232119122859645,24.589389074801296,1.755897413624292e-08
9.365,-5.115026454468791,-4.301166358943414,24.372543667906694,1.7324811447816473e-08
9.370000000000001,-5.077121188221328,-4.3746187983489,24.15951076183994,1.70925988304147e-08
9.375,-5.044754043419104,-4.452377897980673,23.950443281744406,1.6862485942055798e-08
9.38,-5.017863414697827,-4.534360232709111,23.745492620114604,1.663509146639011e-08
9.385,-4.9963857275119175,-4.620497495370197,23.54480863679669,1.641147838510341e-08
9.39,-4.980255922923862,-4.710735850795459,23.34854025569278,1.6192059670075234e-08
9.395,-4.969412329650991,-4.805031720310716,23.15683931397354,1.5976882899783013e-08
9.4,-4.963795350726317,-4.903353880734476,22.969858494497863,1.576668609367885e-08
9.405,-4.963346768711676,-5.00568032622265,22.787754197807892,1.556162442510999e-08
9.41,-4.968009970260389,-5.11199768375267,22.610687082863407,1.536222620320494e-08
9.415000000000001,-4.977729946117266,-5.222301213123243,22.438822067042285,1.5169396872579645e-08
9.42,-4.9924532911186,-5.336594806954451,22.272328326140272,1.4984439703468514e-08
9.425,-5.012129165643765,-5.454888661825209,22.111380376331454,1.48074607559023e-08
9.43,-5.03671258955524,-5.577195927316507,21.95615973821764,1.463979873032279e-08
9.435,-5.066161557162608,-5.703534777480242,21.806854215528695,1.4482110278604453e-08
9.44,-5.100436358712757,-5.8339244075368475,21.66365980260572,1.4335139343889165e-08
9.445,-5.1394995950429045,-5.968384938529863,21.526780728719157,1.4199977447701679e-08
9.450000000000001,-5.183316177580512,-6.106937417325617,21.396429458069168,1.4078141352286526e-08
9.455,-5.231853320726673,-6.249603646369575,21.27282671855896,1.3971218970220504e-08
9.46,-5.285081290163291,-6.396400491032525,21.15620281839744,1.3879848204924761e-08
9.465,-5.3429746404767275,-6.547342477486499,21.04679801910638,1.3806062465759543e-08
9.47,-5.4055090185941825,-6.702437891255272,20.944862681687447,1.3750634443195912e-08
9.475,-5.472660537471484,-6.861686094472418,20.850657594772944,1.371467326313212e-08
9.48,-5.54440577609327,-7.025077525881758,20.764453974625518,1.3699661559170274e-08
9.485,-5.620721779472798,-7.192593700836904,20.68653346513843,1.370752883568059e-08
9.49,-5.701585781044563,-7.364206051898788,20.617187918231835,1.3739432613703086e-08
9.495000000000001,-5.786974297635238,-7.539868105222109,20.556719442164447,1.3796540412095283e-08
9.5,-5.876864786122042,-7.719522404332954,20.50544310923332,1.3880397703413796e-08
9.505,-5.971231028261534,-7.90309055144151,20.46368288958076,1.3991031058843552e-08
9.51,-6.070042455094663,-8.090471153725321,20.431771045137666,1.4128718406722973e-08
9.515,-6.173264146947039,-8.281539823329819,20.41004812962342,1.429413935301432e-08
9.52,-6.280856833428653,-8.47614917736778,20.398862988545954,1.448848384805694e-08
9.525,-6.3927767399339075,-8.674128490373544,20.398572439811147,1.4712558449771521e-08
9.53,-6.508971126554974,-8.875272187180393,20.40953392093087,1.496430308896967e-08
9.535,-6.629382513683824,-9.079347561111573,20.43211925070018,1.5245970375950852e-08
9.540000000000001,-6.753943212994794,-9.28608634125955,20.466701101206837,1.5555427139983636e-08
9.545,-6.882572358511017,-9.495178664798122,20.51364618759664,1.5890690302874544e-08
9.55,-7.015175906604568,-9.706273076982647,20.573315268073465,1.6250267466627416e-08
9.555,-7.151646635996135,-9.918976531149523,20.64606314389916,1.6633451766127387e-08
9.56,-7.2918641477554065,-10.132854388716778,20.73223865939371,1.704058731224889e-08
9.565,-7.4356941266729315,-10.3474298382084,20.832181993180104,1.747041085762689e-08
9.57,-7.582980237892268,-10.562172631585197,20.946203709812984,1.7918226634017357e-08
9.575000000000001,-7.733549935492452,-10.77649796439955,21.074616823527666,1.8384582267847857e-08
9.58,-7.887207986066452,-10.989769121078767,21.21769976586399,1.886592650627977e-08
9.585,-8.04373429968167,-11.20129674014481,21.37568672896062,1.9358679903851122e-08
9.59,-8.202883929879576,-11.410338814213752,21.54876766555468,1.985977991118473e-08
9.595,-8.364387073676133,-11.616100689996383,21.73708828898222,2.0367184812186146e-08
9.6,-8.527949071561356,-11.817735068297617,21.940750073177707,2.0880332067809046e-08
9.605,-8.693249844004475,-12.014343141467663,22.159806586031962,2.1397614772871957e-08
9.61,-8.85993611759596,-12.204976340919512,22.39423057450733,2.191108352869183e-08
9.615,-9.027622698610228,-12.388628539952887,22.64392914773383,2.2419453311037472e-08
9.620000000000001,-9.195894257759926,-12.564260290088262,22.908720381769072,2.2919716687399657e-08
9.625,-9.364304892695298,-12.73080220093221,23.188327324071572,2.340853412504167e-08
9.63,-9.53237812800437,-12.887154940177568,23.482377993501053,2.38829488923953e-08
9.635,-9.69960716298822,-13.03219144452261,23.790404214906008,2.4341187138345507e-08
9.64,-9.865454289205491,-13.164776160109286,24.11182298908052,2.477668653879249e-08
9.645,-10.029347800361142,-13.283757966571805,24.44593327922864,2.5187032901601777e-08
9.65,-10.190691430880307,-13.388008958720588,24.791911536073897,2.5570947129638976e-08
9.655,-10.348865775474819,-13.47643201206687,25.148809493759913,2.5925551322912123e-08
9.66,-10.503228289143662,-13.547960782822988,25.5155541698514,2.6247234695114182e-08
9.665000000000001,-10.653118034918764,-13.601579921854869,25.89094994352871,2.6535698796361276e-08
9.67,-10.797851656998391,-13.636333402943688,26.27366450753742,2.6782348387337618e-08
9.675,-10.936735364062923,-13.651351698580546,26.66224604690245,2.6990949463129965e-08
9.68,-11.069075779868705,-13.645880650633329,27.055136495057823,2.71616082141292e-08
9.685,-11.194179944642672,-13.61928147467517,27.450671535243437,2.7291467249006788e-08
9.69,-11.311357746910625,-13.571036138736122,27.847086530651662,2.7380774501311847e-08
9.695,-11.419929500553916,-13.50077756113191,28.242533763828888,2.7424614021849653e-08
9.700000000000001,-11.519229367711848,-13.408294126152118,28.63508752675887,2.742751066706468e-08
9.705,-11.608625904122958,-13.293553024250546,29.02279355814869,2.7394161076898692e-08
9.71,-11.687523582240395,-13.156702553073583,29.403672767691365,2.7324348680471104e-08
9.715,-11.755364624489374,-12.998072372933098,29.775728669042568,2.7219894288002277e-08
9.72,-11.811636914887492,-12.818183482846608,30.136981428068992,2.7079456820935584e-08
9.725,-11.855879681914931,-12.617749289704387,30.485480273488324,2.6910393464139132e-08
9.73,-11.887700119794898,-12.397664311904315,30.819359455994633,2.6720207310832233e-08
9.735,-11.906774686042457,-12.159003622416137,31.136843049058463,2.6510254622903052e-08
9.74,-11.912850185629964,-11.903014965113776,31.43625517917843,2.6285095024204592e-08
9.745000000000001,-11.905747759217098,-11.631104413217852,31.71605010985468,2.6045001207616497e-08
9.75,-11.885368851425646,-11.344819233183054,31.974829778134918,2.579975645928013e-08
9.755,-11.85170037376074,-11.045812574471336,32.21137672112333,2.555620689508914e-08
9.76,-11.804814836151003,-10.735842376273412,32.424655189128956,2.5314838661479008e-08
9.765,-11.74486737897095,-10.416746028105278,32.61381637424554,2.5081359892553183e-08
9.77,-11.672096320815353,-10.090417840250359,32.77820823096866,2.4855552208676212e-08
9.775,-11.586820431006224,-9.758769025817292,32.91738103293213,2.4645173719002712e-08
9.78,-11.489435693112155,-9.423702642653383,33.0310902786884,2.4452601547728117e-08
9.785,-11.380413940053964,-9.08710938916151,33.11929436002462,2.4277174485786602e-08
9.790000000000001,-11.260293909612926,-8.750833275009922,33.182137969617756,2.411884877281613e-08
9.795,-11.129678126814431,-8.41665403356821,33.21994740402915,2.397892011398509e-08
9.8,-10.98922019276887,-8.086253871951605,33.2332118871204,2.3858516054042118e-08
9.805,-10.839623149937847,-7.761213328156879,33.22258084954712,2.3754895094266356e-08
9.81,-10.681630984554708,-7.442999166376853,33.18884096244469,2.3665984415963418e-08
9.815,-10.516022186698526,-7.132951430846157,33.132898203350116,2.358904586547373e-08
9.82,-10.343595387230613,-6.832270720104071,33.0557522156303,2.3523255478138886e-08
9.825000000000001,-10.165164550312351,-6.5420136276058445,32.9584862722393,2.3465603472166098e-08
9.83,-9.981554300896363,-6.263093865705851,32.842253360085735,2.3412980836210956e-08
9.835,-9.793591584352676,-5.996282230041299,32.70824980766637,2.336194147331546e-08
9.84,-9.602095557985612,-5.74220946470918,32.557697950652994,2.3310756930248744e-08
9.845,-9.407870437086375,-5.501369015237675,32.391830362446456,2.3257460757273745e-08
9.85,-9.211704009235175,-5.27412029684836,32.211885280444896,2.3199370470341044e-08
9.855,-9.014360979309162,-5.060702230277451,32.01908483815729,2.313438135767734e-08
9.86,-8.816577995534113,-4.8612403827072495,31.814627128701378,2.3060770242801624e-08
9.865,-8.619057086871747,-4.675760318922768,31.59967226670604,2.2977739129303873e-08
9.870000000000001,-8.42246527567638,-4.504188824783309,31.37534131872938,2.2884504401011143e-08
9.875,-8.22743225206551,-4.34637006232781,31.142708026658802,2.2780087040138847e-08
