t,theta1,theta1_dot,theta2,theta2_dot
5.44,-0.0231750003559167,-1.122180735219368,-0.1250621149261374,-3.345033417865473
5.4425,-0.0259870770259207,-1.1275148566747948,-0.1334083387961303,-3.3318392647231656
5.445,-0.0288127461381283,-1.1330522006645949,-0.1417207802498194,-3.3180121094224257
5.4475,-0.0316525055976503,-1.1387854244038031,-0.1499978743068786,-3.3035645878156874
5.45,-0.0345068346276936,-1.1447069825453131,-0.1582380882563663,-3.288509695403993
5.4525,-0.037376193769552,-1.1508091271798586,-0.1664399216567024,-3.272860787337031
5.455,-0.0402610248826152,-1.1570839078360309,-0.1746019063356917,-3.256631578413094
5.4575000000000005,-0.0431617491106648,-1.1635233288885294,-0.1827226103989728,-3.239835882695976
5.46,-0.0460787672864562,-1.170119291703369,-0.1908006361735935,-3.2224877013617315
5.4625,-0.0490124618050039,-1.176863469842553,-0.1988346169147272,-3.204601433021085
5.465,-0.0519631939187432,-1.183747538367098,-0.206823222861921,-3.1861914994858167
5.4675,-0.0549313037268282,-1.190763174704802,-0.2147651612617626,-3.1672723443436337
5.47,-0.0579171101751238,-1.1979020586502276,-0.2226591763678578,-3.147858432958222
5.4725,-0.060920911056214,-1.205155872364719,-0.2305040494408534,-3.127964252469192
5.4750000000000005,-0.0639429830093945,-1.212516300376387,-0.2382985987484169,-3.107604311792126
5.4775,-0.0669835815206758,-1.2199750295801142,-0.2460416795652454,-3.086793141618561
5.48,-0.0700429409227867,-1.2275237492375648,-0.2537321841730739,-3.065545294415964
5.4825,-0.0731212743951664,-1.2351541509771646,-0.2613690418606555,-3.043875344427781
5.485,-0.0762187755705259,-1.2428580309555142,-0.2689512172596191,-3.0217977277335986
5.4875,-0.0793356194694828,-1.2506273935546723,-0.2764777077784763,-2.999326570994453
5.49,-0.08247195794742,-1.258454146413544,-0.2839475480932663,-2.976476170599988
5.4925,-0.0856279240135497,-1.266330326799797,-0.2913598069619547,-2.9532606471725487
5.495,-0.0888036320220303,-1.2742481127359748,-0.2987135870569778,-2.9296939283434056
5.4975000000000005,-0.0919991776719587,-1.282199822999477,-0.3060080249652239,-2.90578974875281
5.5,-0.0952146380073735,-1.2901779171225685,-0.3132422911880412,-2.881561650049973
5.5025,-0.0984500714172585,-1.2981749953923851,-0.320415590141246,-2.857022980893033
5.505,-0.1017055176355348,-1.3061837988509175,-0.3275271601551037,-2.8321868969491257
5.5075,-0.1049809977410698,-1.3141972092950316,-0.3345762734743503,-2.8070663608943054
5.51,-0.1082765141576681,-1.3222082492764462,-0.3415622362581717,-2.78167414241362
5.5125,-0.1115920506540808,-1.3302100821017564,-0.3484843885802234,-2.756022818201039
5.515,-0.114927572343996,-1.33819601183241,-0.3553421044286115,-2.7301247719595256
5.5175,-0.118283025916744,-1.346159484113386,-0.3621347914056603,-2.7039921934858318
5.5200000000000005,-0.1216583525425275,-1.3540941480458653,-0.368861872755773,-2.6776370040538486
5.5225,-0.125053473810544,-1.361993835835294,-0.3755228032315715,-2.6510708678092274
5.525,-0.1284682912600211,-1.3698525224239888,-0.3821170724202061,-2.624305253657193
5.5275,-0.1319026935380237,-1.3776643426901878,-0.3886441960491297,-2.5973514198942538
5.53,-0.1353565563994641,-1.3854235914480704,-0.3951037159861173,-2.570220414208125
5.5325,-0.1388297427070916,-1.3931247234477366,-0.4014952002392471,-2.542923073677805
5.535,-0.1423221024315031,-1.400762353375228,-0.4078182429569188,-2.5154700247734976
5.5375000000000005,-0.1458334726511339,-1.40833125585251,-0.4140724644278378,-2.487871683356681
5.54,-0.1493636775522614,-1.4158263654374788,-0.420257511081022,-2.4601382546800803
5.5425,-0.1529125284290092,-1.4232427766239693,-0.4263730554858085,-2.432279733387633
5.545,-0.1564798236833381,-1.4305757438417377,-0.4324187963518379,-2.404305903514562
5.5475,-0.1600653488250564,-1.4378206814564816,-0.4383944585290721,-2.3762263384872973
5.55,-0.1636688764718092,-1.4449731637698195,-0.4442997930077769,-2.3480504011235506
5.5525,-0.1672901663490894,-1.4520289250193112,-0.4501345769185388,-2.31978724363224
5.555,-0.1709289652902267,-1.4589838593784374,-0.4558986135322488,-2.2914458076135684
5.5575,-0.1745850120057566,-1.46583398317325,-0.4615917254352772,-2.263034882480262
5.5600000000000005,-0.1782580501253814,-1.4725753490154423,-0.4672137343243898,-2.234563253723976
5.5625,-0.1819478013631514,-1.4792042584677232,-0.4727644994698278,-2.206039377523829
5.565,-0.1856539781377261,-1.4857171380947642,-0.4782439018256857,-2.177471553593993
5.5675,-0.1893762853300094,-1.4921105244355344,-0.4836518416137958,-2.1488679475141645
5.57,-0.19311442028316,-1.4983810640033173,-0.4889882383237435,-2.1202365907294807
5.5725,-0.1968680728025805,-1.5045255132856936,-0.4942530307128526,-2.091585380550606
5.575,-0.2006369251559284,-1.5105407387445582,-0.4994461768061997,-2.0629220801536468
5.5775,-0.2044206520731054,-1.5164237168161037,-0.5045676538966,-2.0342543185802326
5.58,-0.2082189207462678,-1.522171533910836,-0.5096174585446214,-2.0055895907374386
5.5825000000000005,-0.2120313908298174,-1.5277813864135616,-0.514595606578572,-1.976935257397852
5.585,-0.2158577144404055,-1.5332505806833925,-0.5195021330945058,-1.9482985451995445
5.5875,-0.2196975361569368,-1.5385765330537515,-0.5243370924562275,-1.9196865466460404
5.59,-0.2235504930205601,-1.5437567698323618,-0.5291005582952809,-1.8911062201063895
5.5925,-0.227416214534679,-1.548788927301257,-0.5337926235109617,-1.862564389815084
5.595,-0.231294323247076,-1.5536707435371693,-0.5384133994572314,-1.834067755523572
5.5975,-0.2351844456192567,-1.5583999087783778,-0.5429630003270967,-1.805623082148483
5.6000000000000005,-0.239086198526157,-1.5629742562886615,-0.547441561647099,-1.777236992087266
5.6025,-0.2429991908353366,-1.5673917301706437,-0.5518492392365479,-1.748915976138742
5.605,-0.2469230270933403,-1.5716503322682676,-0.5561862042214928,-1.7206664519197328
5.6075,-0.2508573075256891,-1.5757481221667893,-0.5604526430347121,-1.6924947638651282
5.61,-0.2548016280368905,-1.5796832171927877,-0.5646487574157256,-1.6644071832278071
5.6125,-0.2587555802104278,-1.5834537924141536,-0.568774764410782,-1.636409908078718
5.615,-0.2627187513087713,-1.587058080640101,-0.5728308963728714,-1.6085090633067978
5.6175,-0.2666907242733669,-1.5904943724211549,-0.5768174009617132,-1.5807107006190524
5.62,-0.2706710777246475,-1.5937610160491642,-0.5807345411437677,-1.5530207985404771
5.6225000000000005,-0.2746593859620229,-1.5968564175572912,-0.5845825951922261,-1.525445262414126
5.625,-0.2786552189638844,-1.5997790407200154,-0.588361856687015,-1.497989924401082
5.6275,-0.2826581423876088,-1.6025274070531372,-0.5920726345148002,-1.4706605434804274
5.63,-0.2866677175695483,-1.6051000958137702,-0.5957152528689772,-1.443462805449313
5.6325,-0.2906835015250424,-1.6074957440003497,-0.5992900512496823,-1.41640232292288
5.635,-0.2947050508787042,-1.6097129830891526,-0.6027973779540313,-1.3894846810500314
5.6375,-0.2987319203390214,-1.6117504440460904,-0.606237592932806,-1.362715474291076
5.64,-0.302763657632674,-1.613606843531632,-0.6096110762079879,-1.3361002235986033
5.6425,-0.3067998077394146,-1.6152809255748335,-0.6129182207323306,-1.3096443941206488
5.6450000000000005,-0.3108399129015086,-1.6167714614322088,-0.6161594323735409,-1.2833533952771112
5.6475,-0.3148835126237385,-1.61807724958773,-0.6193351299142829,-1.2572325807597236
5.65,-0.3189301436734085,-1.61919711575283,-0.6224457450521808,-1.2312872485320263
5.6525,-0.3229793400803339,-1.6201299128663984,-0.6254917223998115,-1.2055226408294326
5.655,-0.3270306331368531,-1.6208745210947857,-0.6284735194847137,-1.1799439441591533
5.6575,-0.3310835513978159,-1.6214298478317988,-0.6313916067493783,-1.1545562893002712
5.66,-0.3351376206805948,-1.6217948276987064,-0.6342464675512577,-1.1293647513036675
5.6625000000000005,-0.3391923640650754,-1.621968422544234,-0.6370385981627579,-1.104374349492086
5.665,-0.3432473018936602,-1.621949621444566,-0.6397685077712425,-1.0795900474601052
5.6675,-0.3473019517712734,-1.621737440703347,-0.6424367184790347,-1.0550167530741126
5.67,-0.3513558285653503,-1.621330923851679,-0.6450437653034109,-1.0306593184723647
5.6725,-0.3554084449906667,-1.6207291394608463,-0.6475901946747913,-1.0065225302280982
5.675,-0.3594593141822265,-1.619931151267396,-0.6500765578078443,-0.982611094110572
5.6775,-0.3635079434939667,-1.6189360286759595,-0.6525034265288406,-0.9589297523773174
5.68,-0.3675538376907912,-1.617742865694607,-0.654871385034243,-0.9354831831293748
5.6825,-0.3715964997266137,-1.616350780643579,-0.657181027891685,-0.9122759833898684
5.6850000000000005,-0.3756354307443471,-1.6147589161552902,-0.659432960039964,-0.8893126691040621
5.6875,-0.3796701300759083,-1.612966439174328,-0.6616277967890446,-0.8665976751393372
5.69,-0.3837000952422222,-1.61097254095745,-0.6637661638200602,-0.8441353552851657
5.6925,-0.387724821953212,-1.6087764370735902,-0.6658486971853083,-0.8219299822531687
5.695,-0.3917438041078101,-1.606377367403851,-0.6678760433082557,-0.7999857476770511
5.6975,-0.3957565337939474,-1.6037745961415115,-0.6698488589835336,-0.7783067621126658
5.7,-0.3997625012885639,-1.60096741179202,-0.6717678113769426,-0.7568970550379507
5.7025,-0.4037611950575982,-1.5979551271730004,-0.6736335780254473,-0.7357605748529902
5.705,-0.407752101755998,-1.5947370794142457,-0.6754468468371819,-0.714901188879955
5.7075000000000005,-0.4117347062277107,-1.5913126299577238,-0.6772083160914453,-0.6943226833631544
5.71,-0.4157084915056876,-1.5876811645575772,-0.6789186944387032,-0.6740287634690134
5.7125,-0.4196729411930893,-1.5838421208050315,-0.6805786932460124,-0.6540229742881914
5.715,-0.4236275364865076,-1.5797949516722365,-0.6821890339260086,-0.6343087778834874
5.7175,-0.4275717539575785,-1.5755391041275912,-0.6837504559613177,-0.614889628767694
5.72,-0.4315050696121142,-1.5710740686016254,-0.6852637051784398,-0.5957688494227884
5.7225,-0.4354269589015616,-1.5663993791227548,-0.6867295337131285,-0.576949629938284
5.7250000000000005,-0.4393368967229925,-1.5615146133172948,-0.6881487000103863,-0.5584350280112798
5.7275,-0.4432343574191082,-1.5564193924094554,-0.6895219688244669,-0.540227968946438
5.73,-0.4471188147782433,-1.551113381221335,-0.6908501112188763,-0.5223312456559663
5.7325,-0.4509897420343562,-1.5455962881729326,-0.6921339045663695,-0.5047475186596622
5.735,-0.4548466118670399,-1.5398678652821356,-0.693374132548954,-0.4874793160848623
5.7375,-0.4586888964015113,-1.533927908164732,-0.6945715851578869,-0.4705290336664923
5.74,-0.462516067208622,-1.5277762560343957,-0.6957270586936775,-0.4538989347470182
5.7425,-0.4663275953048474,-1.5214127917027045,-0.6968413557660845,-0.4375911502764938
5.745,-0.4701229511522977,-1.51483744157912,-0.6979152852941192,-0.4216076788125141
5.7475000000000005,-0.473901604658708,-1.5080501756710052,-0.6989496625060424,-0.4059503865202558
5.75,-0.4776630264885694,-1.5010510202183898,-0.699945305156214,-0.3906209848884909
5.7525,-0.4814066902497488,-1.4938400890567236,-0.7009030257019871,-0.3756209717757006
5.755,-0.4851320638288384,-1.4864175046039816,-0.7018236559004318,-0.3609517692666794
5.7575,-0.4888386158567824,-1.4787834480995057,-0.7027080301247863,-0.3466146394010177
5.76,-0.4925258164786006,-1.470938166334079,-0.7035569832512591,-0.3326106725487566
5.7625,-0.4961931373533991,-1.4628819716499066,-0.7043713506590311,-0.3189407874103468
5.765,-0.4998400516543597,-1.454615241940635,-0.7051519682302532,-0.3056057310166892
5.7675,-0.5034660340687505,-1.4461384206513308,-0.7058996723500488,-0.2926060787290948
5.7700000000000005,-0.5070705607979165,-1.437452016778501,-0.7066152999065122,-0.2799422342393195
5.7725,-0.5106531095572838,-1.4285566048700835,-0.7072996882907083,-0.2676144295695484
5.775,-0.5142131595763635,-1.4194528250254392,-0.7079536753966749,-0.2556227250723837
5.7775,-0.5177501915987421,-1.4101413828953722,-0.7085780996214194,-0.2439670094308748
5.78,-0.5212636878820927,-1.400623049682105,-0.7091737998649217,-0.2326469996584843
5.7825,-0.524753132198164,-1.3908986621393054,-0.7097416155301324,-0.221662241099121
5.785,-0.5282180098327907,-1.380969122572058,-0.7102823865229739,-0.2110121074271083
5.7875000000000005,-0.5316578093941297,-1.3708353997376488,-0.7107969485597164,-0.2006958108060822
5.79,-0.5350720246891905,-1.3604985370986606,-0.7112861272300788,-0.1907124037190485
5.7925,-0.5384601463755282,-1.3499596505296851,-0.7117507596627195,-0.1810607282380488
5.795,-0.5418216685944024,-1.3392199242075735,-0.712191678577665,-0.1717394610228555
5.7975,-0.5451560894977964,-1.328280610580676,-0.7126097109658727,-0.1627471166045378
5.8,-0.5484629112484083,-1.3171430303688707,-0.7130056780892299,-0.1540820473854878
5.8025,-0.5517416400196602,-1.305808572563533,-0.713380395480555,-0.1457424436393953
5.805,-0.5549917859956885,-1.2942786944275697,-0.7137346729435963,-0.1377263335112721
5.8075,-0.5582128633713538,-1.282554921495382,-0.7140693145530331,-0.1300315830174285
5.8100000000000005,-0.5614043903522321,-1.270638847572898,-0.714385118654475,-0.1226558960454937
5.8125,-0.5645658891546189,-1.258532134737559,-0.7146828778644615,-0.1155968143544062
5.815,-0.5676968860055324,-1.2462365133383082,-0.7149633790704637,-0.1088517175744074
5.8175,-0.5707969111427054,-1.2337537819956166,-0.715227403430882,-0.1024178232070585
5.82,-0.5738654988145944,-1.2210858076014532,-0.7154757263750482,-0.0962921866252213
5.8225,-0.5769021875658332,-1.2082345221138175,-0.7157091169341532,-0.0904717099381204
5.825,-0.5799065241779028,-1.1952018769237682,-0.7159283281511493,-0.084953271867781
5.8275,-0.5828780566756288,-1.181989920845523,-0.7161341130578395,-0.0797335172321599
5.83,-0.5858163373245068,-1.168600770720132,-0.7163272184117238,-0.0748089313636566
5.8325000000000005,-0.5887209245022589,-1.1550365909380698,-0.7165083804207987,-0.0701758956674769
5.835,-0.5915913826988368,-1.1412995934392178,-0.7166783247435574,-0.0658306876216266
5.8375,-0.5944272825164254,-1.1273920377128503,-0.7168377664889901,-0.0617694807769069
5.84,-0.5972282006694349,-1.1133162307976705,-0.7169874102165837,-0.0579883447569258
5.8425,-0.5999937199845092,-1.0990745272817677,-0.7171279499363218,-0.0544832452580859
5.845,-0.6027234294005182,-1.0846693293026612,-0.7172600691086846,-0.0512500440495955
5.8475,-0.6054169239685653,-1.0701030865472567,-0.7173844406446492,-0.0482844989734584
5.8500000000000005,-0.6080738048519808,-1.0553782962518834,-0.7175017269056897,-0.0455822639444822
5.8525,-0.6106936793263248,-1.040497503202279,-0.7176125797037765,-0.0431388889502747
5.855,-0.6132761607793896,-1.0254632997335722,-0.7177176403013771,-0.0409498200512413
5.8575,-0.6158208687316862,-1.0102783247668157,-0.717817539364985,-0.0390104017190362
5.86,-0.61832742980718,-0.9949452101734112,-0.7179128946597064,-0.0373160081025277
5.8625,-0.6207954764716995,-0.9794666329278892,-0.7180043137775942,-0.0358619185373202
5.865,-0.6232246476391958,-0.9638453182361856,-0.7180923931184142,-0.0346433072160911
5.8675,-0.6256145893845596,-0.9480840116202928,-0.7181777163400156,-0.0336553103451187
5.87,-0.627964954943628,-0.932185478918214,-0.7182608543583313,-0.0328930261442791
5.8725000000000005,-0.6302754047131788,-0.9161525062840038,-0.7183423653473776,-0.0323515148470487
5.875,-0.6325456062509328,-0.89998790018775,-0.7184227947392541,-0.0320257987005028
5.8775,-0.6347752342755565,-0.8836944874155572,-0.718502675224144,-0.0319108619653155
5.88,-0.6369639706666561,-0.867275115069587,-0.7185825267503141,-0.0320016509157607
5.8825,-0.6391115044647844,-0.8507326505680115,-0.7186628565241144,-0.0322930738397113
5.885,-0.6412175318714338,-0.8340699816450595,-0.7187441590099788,-0.0327800010386393
5.8875,-0.6432817562851252,-0.8172900036671141,-0.71882691594947,-0.0334572937588811
5.89,-0.6453038879059318,-0.8003956072065925,-0.7189115972149043,-0.0343198338980795
5.8925,-0.6472836438094524,-0.7833897127744396,-0.7189986604253832,-0.0353624445597457
5.8950000000000005,-0.6492207484948794,-0.7662752430632531,-0.7190885500810154,-0.0365799520663033
5.8975,-0.6511149338978176,-0.7490551216993647,-0.7191816975468552,-0.0379671887786814
5.9,-0.6529659393902857,-0.7317322732428218,-0.7192785210529038,-0.0395189930963167
5.9025,-0.6547735117807121,-0.71430962318743,-0.7193794256941078,-0.0412302094571492
5.905,-0.6565374053139394,-0.6967900979607045,-0.7194848034303604,-0.0430956883376275
5.9075,-0.6582573816712205,-0.6791766249239191,-0.7195950330865005,-0.0451102862527031
5.91,-0.659933209970222,-0.6614721323720566,-0.7197104803523137,-0.0472688657558363
5.9125000000000005,-0.6615646667650213,-0.6436795495338525,-0.7198314977825311,-0.049566295438991
5.915,-0.6631515358989393,-0.6258018031144319,-0.7199584251760441,-0.0519974572304964
5.9175,-0.6646936077503048,-0.6078418061508185,-0.7200915913598371,-0.0545572708505703
5.92,-0.6661906800466122,-0.5898024756338393,-0.7202313121304296,-0.0572406567139029
5.9225,-0.6676425578600192,-0.5716867217173983,-0.7203778905268886,-0.0600425574298138
